iso3,yearmon,region_code,pop,REIGN_delayed_election,REIGN_election_anticipated,REIGN_election_now,REIGN_irregular_election_anticipated
AFG,Jul 2020,SAR,39068979.0,0.0,0.0,0.0,0.0
AFG,Aug 2020,SAR,39068979.0,0.0,0.0,0.0,0.0
AFG,Sep 2020,SAR,39068979.0,0.0,0.0,0.0,0.0
AFG,Oct 2020,SAR,39068979.0,0.0,0.0,0.0,0.0
AFG,Nov 2020,SAR,39068979.0,0.0,0.0,0.0,0.0
AFG,Dec 2020,SAR,39068979.0,0.0,0.0,0.0,0.0
AFG,Jan 2021,SAR,40000412.0,0.0,0.0,0.0,0.0
AFG,Feb 2021,SAR,40000412.0,0.0,0.0,0.0,0.0
AFG,Mar 2021,SAR,40000412.0,0.0,0.0,0.0,0.0
AFG,Apr 2021,SAR,40000412.0,0.0,0.0,0.0,0.0
AFG,May 2021,SAR,40000412.0,0.0,0.0,0.0,0.0
AFG,Jun 2021,SAR,40000412.0,0.0,0.0,0.0,0.0
AFG,Jul 2021,SAR,40000412.0,0.0,0.0,0.0,0.0
AFG,Aug 2021,SAR,40000412.0,0.0,0.0,0.0,0.0
AFG,Sep 2021,SAR,40000412.0,,,,
AFG,Oct 2021,SAR,40000412.0,,,,
AFG,Nov 2021,SAR,40000412.0,,,,
AFG,Dec 2021,SAR,40000412.0,,,,
AFG,Jan 2022,SAR,40578842.0,,,,
AFG,Feb 2022,SAR,40578842.0,,,,
AFG,Mar 2022,SAR,40578842.0,,,,
AFG,Apr 2022,SAR,40578842.0,,,,
AFG,May 2022,SAR,40578842.0,,,,
AFG,Jun 2022,SAR,40578842.0,,,,
AFG,Jul 2022,SAR,40578842.0,,,,
AFG,Aug 2022,SAR,40578842.0,,,,
AFG,Sep 2022,SAR,40578842.0,,,,
AFG,Oct 2022,SAR,40578842.0,,,,
AFG,Nov 2022,SAR,40578842.0,,,,
AFG,Dec 2022,SAR,40578842.0,,,,
AFG,Jan 2023,SAR,41454761.0,,,,
AFG,Feb 2023,SAR,41454761.0,,,,
AFG,Mar 2023,SAR,41454761.0,,,,
AFG,Apr 2023,SAR,41454761.0,,,,
AFG,May 2023,SAR,41454761.0,,,,
AFG,Jun 2023,SAR,41454761.0,,,,
AFG,Jul 2023,SAR,41454761.0,,,,
AFG,Aug 2023,SAR,41454761.0,,,,
AFG,Sep 2023,SAR,41454761.0,,,,
AFG,Oct 2023,SAR,41454761.0,,,,
AFG,Nov 2023,SAR,41454761.0,,,,
AFG,Dec 2023,SAR,41454761.0,,,,
AFG,Jan 2024,SAR,41454761.0,,,,
AFG,Feb 2024,SAR,41454761.0,,,,
AFG,Mar 2024,SAR,41454761.0,,,,
AFG,Apr 2024,SAR,41454761.0,,,,
AFG,May 2024,SAR,41454761.0,,,,
AFG,Jun 2024,SAR,41454761.0,,,,
AFG,Jul 2024,SAR,41454761.0,,,,
AFG,Aug 2024,SAR,41454761.0,,,,
AFG,Sep 2024,SAR,41454761.0,,,,
AFG,Oct 2024,SAR,41454761.0,,,,
AFG,Nov 2024,SAR,41454761.0,,,,
AFG,Dec 2024,SAR,41454761.0,,,,
AFG,Jan 2025,SAR,41454761.0,,,,
AFG,Feb 2025,SAR,41454761.0,,,,
AFG,Mar 2025,SAR,41454761.0,,,,
AGO,Jan 1989,SSA,11238562.0,0.0,0.0,0.0,0.0
AGO,Feb 1989,SSA,11238562.0,0.0,0.0,0.0,0.0
AGO,Mar 1989,SSA,11238562.0,0.0,0.0,0.0,0.0
AGO,Apr 1989,SSA,11238562.0,0.0,0.0,0.0,0.0
AGO,May 1989,SSA,11238562.0,0.0,0.0,0.0,0.0
AGO,Jun 1989,SSA,11238562.0,0.0,0.0,0.0,0.0
AGO,Jul 1989,SSA,11238562.0,0.0,0.0,0.0,0.0
AGO,Aug 1989,SSA,11238562.0,0.0,0.0,0.0,0.0
AGO,Sep 1989,SSA,11238562.0,0.0,0.0,0.0,0.0
AGO,Oct 1989,SSA,11238562.0,0.0,0.0,0.0,0.0
AGO,Nov 1989,SSA,11238562.0,0.0,0.0,0.0,0.0
AGO,Dec 1989,SSA,11238562.0,0.0,0.0,0.0,0.0
AGO,Jan 1990,SSA,11626360.0,0.0,0.0,0.0,0.0
AGO,Feb 1990,SSA,11626360.0,0.0,0.0,0.0,0.0
AGO,Mar 1990,SSA,11626360.0,0.0,0.0,0.0,0.0
AGO,Apr 1990,SSA,11626360.0,0.0,0.0,0.0,0.0
AGO,May 1990,SSA,11626360.0,0.0,0.0,0.0,0.0
AGO,Jun 1990,SSA,11626360.0,0.0,0.0,0.0,0.0
AGO,Jul 1990,SSA,11626360.0,0.0,0.0,0.0,0.0
AGO,Aug 1990,SSA,11626360.0,0.0,0.0,0.0,0.0
AGO,Sep 1990,SSA,11626360.0,0.0,0.0,0.0,0.0
AGO,Oct 1990,SSA,11626360.0,0.0,0.0,0.0,0.0
AGO,Nov 1990,SSA,11626360.0,0.0,0.0,0.0,0.0
AGO,Dec 1990,SSA,11626360.0,0.0,0.0,0.0,0.0
AGO,Jan 1991,SSA,12023529.0,0.0,0.0,0.0,0.0
AGO,Feb 1991,SSA,12023529.0,0.0,0.0,0.0,0.0
AGO,Mar 1991,SSA,12023529.0,0.0,0.0,0.0,0.0
AGO,Apr 1991,SSA,12023529.0,0.0,0.0,0.0,0.0
AGO,May 1991,SSA,12023529.0,0.0,0.0,0.0,0.0
AGO,Jun 1991,SSA,12023529.0,0.0,0.0,0.0,0.0
AGO,Jul 1991,SSA,12023529.0,0.0,0.0,0.0,0.0
AGO,Aug 1991,SSA,12023529.0,0.0,0.0,0.0,0.0
AGO,Sep 1991,SSA,12023529.0,0.0,0.0,0.0,0.0
AGO,Oct 1991,SSA,12023529.0,0.0,0.0,0.0,0.0
AGO,Nov 1991,SSA,12023529.0,0.0,0.0,0.0,0.0
AGO,Dec 1991,SSA,12023529.0,0.0,0.0,0.0,0.0
AGO,Jan 1992,SSA,12423712.0,0.0,0.0,0.0,0.0
AGO,Feb 1992,SSA,12423712.0,0.0,0.0,0.0,0.0
AGO,Mar 1992,SSA,12423712.0,0.0,1.0,0.0,1.0
AGO,Apr 1992,SSA,12423712.0,0.0,1.0,0.0,1.0
AGO,May 1992,SSA,12423712.0,0.0,1.0,0.0,1.0
AGO,Jun 1992,SSA,12423712.0,0.0,1.0,0.0,1.0
AGO,Jul 1992,SSA,12423712.0,0.0,1.0,0.0,1.0
AGO,Aug 1992,SSA,12423712.0,0.0,1.0,0.0,1.0
AGO,Sep 1992,SSA,12423712.0,0.0,1.0,1.0,1.0
AGO,Oct 1992,SSA,12423712.0,0.0,0.0,0.0,0.0
AGO,Nov 1992,SSA,12423712.0,0.0,0.0,0.0,0.0
AGO,Dec 1992,SSA,12423712.0,0.0,0.0,0.0,0.0
AGO,Jan 1993,SSA,12827135.0,0.0,0.0,0.0,0.0
AGO,Feb 1993,SSA,12827135.0,0.0,0.0,0.0,0.0
AGO,Mar 1993,SSA,12827135.0,0.0,0.0,0.0,0.0
AGO,Apr 1993,SSA,12827135.0,0.0,0.0,0.0,0.0
AGO,May 1993,SSA,12827135.0,0.0,0.0,0.0,0.0
AGO,Jun 1993,SSA,12827135.0,0.0,0.0,0.0,0.0
AGO,Jul 1993,SSA,12827135.0,0.0,0.0,0.0,0.0
AGO,Aug 1993,SSA,12827135.0,0.0,0.0,0.0,0.0
AGO,Sep 1993,SSA,12827135.0,0.0,0.0,0.0,0.0
AGO,Oct 1993,SSA,12827135.0,0.0,0.0,0.0,0.0
AGO,Nov 1993,SSA,12827135.0,0.0,0.0,0.0,0.0
AGO,Dec 1993,SSA,12827135.0,0.0,0.0,0.0,0.0
AGO,Jan 1994,SSA,13249764.0,0.0,0.0,0.0,0.0
AGO,Feb 1994,SSA,13249764.0,0.0,0.0,0.0,0.0
AGO,Mar 1994,SSA,13249764.0,0.0,0.0,0.0,0.0
AGO,Apr 1994,SSA,13249764.0,0.0,0.0,0.0,0.0
AGO,May 1994,SSA,13249764.0,0.0,0.0,0.0,0.0
AGO,Jun 1994,SSA,13249764.0,0.0,0.0,0.0,0.0
AGO,Jul 1994,SSA,13249764.0,0.0,0.0,0.0,0.0
AGO,Aug 1994,SSA,13249764.0,0.0,0.0,0.0,0.0
AGO,Sep 1994,SSA,13249764.0,0.0,0.0,0.0,0.0
AGO,Oct 1994,SSA,13249764.0,0.0,0.0,0.0,0.0
AGO,Nov 1994,SSA,13249764.0,0.0,0.0,0.0,0.0
AGO,Dec 1994,SSA,13249764.0,0.0,0.0,0.0,0.0
AGO,Jan 1995,SSA,13699778.0,0.0,0.0,0.0,0.0
AGO,Feb 1995,SSA,13699778.0,0.0,0.0,0.0,0.0
AGO,Mar 1995,SSA,13699778.0,0.0,0.0,0.0,0.0
AGO,Apr 1995,SSA,13699778.0,0.0,0.0,0.0,0.0
AGO,May 1995,SSA,13699778.0,0.0,0.0,0.0,0.0
AGO,Jun 1995,SSA,13699778.0,0.0,0.0,0.0,0.0
AGO,Jul 1995,SSA,13699778.0,0.0,0.0,0.0,0.0
AGO,Aug 1995,SSA,13699778.0,0.0,0.0,0.0,0.0
AGO,Sep 1995,SSA,13699778.0,0.0,0.0,0.0,0.0
AGO,Oct 1995,SSA,13699778.0,0.0,0.0,0.0,0.0
AGO,Nov 1995,SSA,13699778.0,0.0,0.0,0.0,0.0
AGO,Dec 1995,SSA,13699778.0,0.0,0.0,0.0,0.0
AGO,Jan 1996,SSA,14170973.0,0.0,0.0,0.0,0.0
AGO,Feb 1996,SSA,14170973.0,0.0,0.0,0.0,0.0
AGO,Mar 1996,SSA,14170973.0,0.0,0.0,0.0,0.0
AGO,Apr 1996,SSA,14170973.0,0.0,0.0,0.0,0.0
AGO,May 1996,SSA,14170973.0,0.0,0.0,0.0,0.0
AGO,Jun 1996,SSA,14170973.0,0.0,0.0,0.0,0.0
AGO,Jul 1996,SSA,14170973.0,0.0,0.0,0.0,0.0
AGO,Aug 1996,SSA,14170973.0,0.0,0.0,0.0,0.0
AGO,Sep 1996,SSA,14170973.0,0.0,0.0,0.0,0.0
AGO,Oct 1996,SSA,14170973.0,0.0,0.0,0.0,0.0
AGO,Nov 1996,SSA,14170973.0,0.0,0.0,0.0,0.0
AGO,Dec 1996,SSA,14170973.0,0.0,0.0,0.0,0.0
AGO,Jan 1997,SSA,14660413.0,0.0,0.0,0.0,0.0
AGO,Feb 1997,SSA,14660413.0,0.0,0.0,0.0,0.0
AGO,Mar 1997,SSA,14660413.0,0.0,0.0,0.0,0.0
AGO,Apr 1997,SSA,14660413.0,0.0,0.0,0.0,0.0
AGO,May 1997,SSA,14660413.0,0.0,0.0,0.0,0.0
AGO,Jun 1997,SSA,14660413.0,0.0,0.0,0.0,0.0
AGO,Jul 1997,SSA,14660413.0,0.0,0.0,0.0,0.0
AGO,Aug 1997,SSA,14660413.0,0.0,0.0,0.0,0.0
AGO,Sep 1997,SSA,14660413.0,0.0,0.0,0.0,0.0
AGO,Oct 1997,SSA,14660413.0,0.0,0.0,0.0,0.0
AGO,Nov 1997,SSA,14660413.0,0.0,0.0,0.0,0.0
AGO,Dec 1997,SSA,14660413.0,0.0,0.0,0.0,0.0
AGO,Jan 1998,SSA,15159370.0,0.0,0.0,0.0,0.0
AGO,Feb 1998,SSA,15159370.0,0.0,0.0,0.0,0.0
AGO,Mar 1998,SSA,15159370.0,0.0,0.0,0.0,0.0
AGO,Apr 1998,SSA,15159370.0,0.0,0.0,0.0,0.0
AGO,May 1998,SSA,15159370.0,0.0,0.0,0.0,0.0
AGO,Jun 1998,SSA,15159370.0,0.0,0.0,0.0,0.0
AGO,Jul 1998,SSA,15159370.0,0.0,0.0,0.0,0.0
AGO,Aug 1998,SSA,15159370.0,0.0,0.0,0.0,0.0
AGO,Sep 1998,SSA,15159370.0,0.0,0.0,0.0,0.0
AGO,Oct 1998,SSA,15159370.0,0.0,0.0,0.0,0.0
AGO,Nov 1998,SSA,15159370.0,0.0,0.0,0.0,0.0
AGO,Dec 1998,SSA,15159370.0,0.0,0.0,0.0,0.0
AGO,Jan 1999,SSA,15667235.0,0.0,0.0,0.0,0.0
AGO,Feb 1999,SSA,15667235.0,0.0,0.0,0.0,0.0
AGO,Mar 1999,SSA,15667235.0,0.0,0.0,0.0,0.0
AGO,Apr 1999,SSA,15667235.0,0.0,0.0,0.0,0.0
AGO,May 1999,SSA,15667235.0,0.0,0.0,0.0,0.0
AGO,Jun 1999,SSA,15667235.0,0.0,0.0,0.0,0.0
AGO,Jul 1999,SSA,15667235.0,0.0,0.0,0.0,0.0
AGO,Aug 1999,SSA,15667235.0,0.0,0.0,0.0,0.0
AGO,Sep 1999,SSA,15667235.0,0.0,0.0,0.0,0.0
AGO,Oct 1999,SSA,15667235.0,0.0,0.0,0.0,0.0
AGO,Nov 1999,SSA,15667235.0,0.0,0.0,0.0,0.0
AGO,Dec 1999,SSA,15667235.0,0.0,0.0,0.0,0.0
AGO,Jan 2000,SSA,16194869.0,0.0,0.0,0.0,0.0
AGO,Feb 2000,SSA,16194869.0,0.0,0.0,0.0,0.0
AGO,Mar 2000,SSA,16194869.0,0.0,0.0,0.0,0.0
AGO,Apr 2000,SSA,16194869.0,0.0,0.0,0.0,0.0
AGO,May 2000,SSA,16194869.0,0.0,0.0,0.0,0.0
AGO,Jun 2000,SSA,16194869.0,0.0,0.0,0.0,0.0
AGO,Jul 2000,SSA,16194869.0,0.0,0.0,0.0,0.0
AGO,Aug 2000,SSA,16194869.0,0.0,0.0,0.0,0.0
AGO,Sep 2000,SSA,16194869.0,0.0,0.0,0.0,0.0
AGO,Oct 2000,SSA,16194869.0,0.0,0.0,0.0,0.0
AGO,Nov 2000,SSA,16194869.0,0.0,0.0,0.0,0.0
AGO,Dec 2000,SSA,16194869.0,0.0,0.0,0.0,0.0
AGO,Jan 2001,SSA,16747208.0,0.0,0.0,0.0,0.0
AGO,Feb 2001,SSA,16747208.0,0.0,0.0,0.0,0.0
AGO,Mar 2001,SSA,16747208.0,0.0,0.0,0.0,0.0
AGO,Apr 2001,SSA,16747208.0,0.0,0.0,0.0,0.0
AGO,May 2001,SSA,16747208.0,0.0,0.0,0.0,0.0
AGO,Jun 2001,SSA,16747208.0,0.0,0.0,0.0,0.0
AGO,Jul 2001,SSA,16747208.0,0.0,0.0,0.0,0.0
AGO,Aug 2001,SSA,16747208.0,0.0,0.0,0.0,0.0
AGO,Sep 2001,SSA,16747208.0,0.0,0.0,0.0,0.0
AGO,Oct 2001,SSA,16747208.0,0.0,0.0,0.0,0.0
AGO,Nov 2001,SSA,16747208.0,0.0,0.0,0.0,0.0
AGO,Dec 2001,SSA,16747208.0,0.0,0.0,0.0,0.0
AGO,Jan 2002,SSA,17327699.0,0.0,0.0,0.0,0.0
AGO,Feb 2002,SSA,17327699.0,0.0,0.0,0.0,0.0
AGO,Mar 2002,SSA,17327699.0,0.0,0.0,0.0,0.0
AGO,Apr 2002,SSA,17327699.0,0.0,0.0,0.0,0.0
AGO,May 2002,SSA,17327699.0,0.0,0.0,0.0,0.0
AGO,Jun 2002,SSA,17327699.0,0.0,0.0,0.0,0.0
AGO,Jul 2002,SSA,17327699.0,0.0,0.0,0.0,0.0
AGO,Aug 2002,SSA,17327699.0,0.0,0.0,0.0,0.0
AGO,Sep 2002,SSA,17327699.0,0.0,0.0,0.0,0.0
AGO,Oct 2002,SSA,17327699.0,0.0,0.0,0.0,0.0
AGO,Nov 2002,SSA,17327699.0,0.0,0.0,0.0,0.0
AGO,Dec 2002,SSA,17327699.0,0.0,0.0,0.0,0.0
AGO,Jan 2003,SSA,17943712.0,0.0,0.0,0.0,0.0
AGO,Feb 2003,SSA,17943712.0,0.0,0.0,0.0,0.0
AGO,Mar 2003,SSA,17943712.0,0.0,0.0,0.0,0.0
AGO,Apr 2003,SSA,17943712.0,0.0,0.0,0.0,0.0
AGO,May 2003,SSA,17943712.0,0.0,0.0,0.0,0.0
AGO,Jun 2003,SSA,17943712.0,0.0,0.0,0.0,0.0
AGO,Jul 2003,SSA,17943712.0,0.0,0.0,0.0,0.0
AGO,Aug 2003,SSA,17943712.0,0.0,0.0,0.0,0.0
AGO,Sep 2003,SSA,17943712.0,0.0,0.0,0.0,0.0
AGO,Oct 2003,SSA,17943712.0,0.0,0.0,0.0,0.0
AGO,Nov 2003,SSA,17943712.0,0.0,0.0,0.0,0.0
AGO,Dec 2003,SSA,17943712.0,0.0,0.0,0.0,0.0
AGO,Jan 2004,SSA,18600423.0,0.0,0.0,0.0,0.0
AGO,Feb 2004,SSA,18600423.0,0.0,0.0,0.0,0.0
AGO,Mar 2004,SSA,18600423.0,0.0,0.0,0.0,0.0
AGO,Apr 2004,SSA,18600423.0,0.0,0.0,0.0,0.0
AGO,May 2004,SSA,18600423.0,0.0,0.0,0.0,0.0
AGO,Jun 2004,SSA,18600423.0,0.0,0.0,0.0,0.0
AGO,Jul 2004,SSA,18600423.0,0.0,0.0,0.0,0.0
AGO,Aug 2004,SSA,18600423.0,0.0,0.0,0.0,0.0
AGO,Sep 2004,SSA,18600423.0,0.0,0.0,0.0,0.0
AGO,Oct 2004,SSA,18600423.0,0.0,0.0,0.0,0.0
AGO,Nov 2004,SSA,18600423.0,0.0,0.0,0.0,0.0
AGO,Dec 2004,SSA,18600423.0,0.0,0.0,0.0,0.0
AGO,Jan 2005,SSA,19291161.0,0.0,0.0,0.0,0.0
AGO,Feb 2005,SSA,19291161.0,0.0,0.0,0.0,0.0
AGO,Mar 2005,SSA,19291161.0,0.0,0.0,0.0,0.0
AGO,Apr 2005,SSA,19291161.0,0.0,0.0,0.0,0.0
AGO,May 2005,SSA,19291161.0,0.0,0.0,0.0,0.0
AGO,Jun 2005,SSA,19291161.0,0.0,0.0,0.0,0.0
AGO,Jul 2005,SSA,19291161.0,0.0,0.0,0.0,0.0
AGO,Aug 2005,SSA,19291161.0,0.0,0.0,0.0,0.0
AGO,Sep 2005,SSA,19291161.0,0.0,0.0,0.0,0.0
AGO,Oct 2005,SSA,19291161.0,0.0,0.0,0.0,0.0
AGO,Nov 2005,SSA,19291161.0,0.0,0.0,0.0,0.0
AGO,Dec 2005,SSA,19291161.0,0.0,0.0,0.0,0.0
AGO,Jan 2006,SSA,20015279.0,0.0,0.0,0.0,0.0
AGO,Feb 2006,SSA,20015279.0,0.0,0.0,0.0,0.0
AGO,Mar 2006,SSA,20015279.0,0.0,0.0,0.0,0.0
AGO,Apr 2006,SSA,20015279.0,0.0,0.0,0.0,0.0
AGO,May 2006,SSA,20015279.0,0.0,0.0,0.0,0.0
AGO,Jun 2006,SSA,20015279.0,0.0,0.0,0.0,0.0
AGO,Jul 2006,SSA,20015279.0,0.0,0.0,0.0,0.0
AGO,Aug 2006,SSA,20015279.0,0.0,0.0,0.0,0.0
AGO,Sep 2006,SSA,20015279.0,0.0,0.0,0.0,0.0
AGO,Oct 2006,SSA,20015279.0,0.0,0.0,0.0,0.0
AGO,Nov 2006,SSA,20015279.0,0.0,0.0,0.0,0.0
AGO,Dec 2006,SSA,20015279.0,0.0,0.0,0.0,0.0
AGO,Jan 2007,SSA,20778561.0,0.0,0.0,0.0,0.0
AGO,Feb 2007,SSA,20778561.0,0.0,0.0,0.0,0.0
AGO,Mar 2007,SSA,20778561.0,0.0,0.0,0.0,0.0
AGO,Apr 2007,SSA,20778561.0,0.0,0.0,0.0,0.0
AGO,May 2007,SSA,20778561.0,0.0,0.0,0.0,0.0
AGO,Jun 2007,SSA,20778561.0,0.0,0.0,0.0,0.0
AGO,Jul 2007,SSA,20778561.0,0.0,0.0,0.0,0.0
AGO,Aug 2007,SSA,20778561.0,0.0,0.0,0.0,0.0
AGO,Sep 2007,SSA,20778561.0,0.0,0.0,0.0,0.0
AGO,Oct 2007,SSA,20778561.0,0.0,0.0,0.0,0.0
AGO,Nov 2007,SSA,20778561.0,0.0,0.0,0.0,0.0
AGO,Dec 2007,SSA,20778561.0,0.0,0.0,0.0,0.0
AGO,Jan 2008,SSA,21578655.0,0.0,0.0,0.0,0.0
AGO,Feb 2008,SSA,21578655.0,0.0,0.0,0.0,0.0
AGO,Mar 2008,SSA,21578655.0,0.0,1.0,0.0,1.0
AGO,Apr 2008,SSA,21578655.0,0.0,1.0,0.0,1.0
AGO,May 2008,SSA,21578655.0,0.0,1.0,0.0,1.0
AGO,Jun 2008,SSA,21578655.0,0.0,1.0,0.0,1.0
AGO,Jul 2008,SSA,21578655.0,0.0,1.0,0.0,1.0
AGO,Aug 2008,SSA,21578655.0,0.0,1.0,0.0,1.0
AGO,Sep 2008,SSA,21578655.0,0.0,1.0,1.0,1.0
AGO,Oct 2008,SSA,21578655.0,0.0,0.0,0.0,0.0
AGO,Nov 2008,SSA,21578655.0,0.0,0.0,0.0,0.0
AGO,Dec 2008,SSA,21578655.0,0.0,0.0,0.0,0.0
AGO,Jan 2009,SSA,22414773.0,0.0,0.0,0.0,0.0
AGO,Feb 2009,SSA,22414773.0,0.0,0.0,0.0,0.0
AGO,Mar 2009,SSA,22414773.0,0.0,0.0,0.0,0.0
AGO,Apr 2009,SSA,22414773.0,0.0,0.0,0.0,0.0
AGO,May 2009,SSA,22414773.0,0.0,0.0,0.0,0.0
AGO,Jun 2009,SSA,22414773.0,0.0,0.0,0.0,0.0
AGO,Jul 2009,SSA,22414773.0,0.0,0.0,0.0,0.0
AGO,Aug 2009,SSA,22414773.0,0.0,0.0,0.0,0.0
AGO,Sep 2009,SSA,22414773.0,0.0,0.0,0.0,0.0
AGO,Oct 2009,SSA,22414773.0,0.0,0.0,0.0,0.0
AGO,Nov 2009,SSA,22414773.0,0.0,0.0,0.0,0.0
AGO,Dec 2009,SSA,22414773.0,0.0,0.0,0.0,0.0
AGO,Jan 2010,SSA,23294825.0,0.0,0.0,0.0,0.0
AGO,Feb 2010,SSA,23294825.0,0.0,0.0,0.0,0.0
AGO,Mar 2010,SSA,23294825.0,0.0,0.0,0.0,0.0
AGO,Apr 2010,SSA,23294825.0,0.0,0.0,0.0,0.0
AGO,May 2010,SSA,23294825.0,0.0,0.0,0.0,0.0
AGO,Jun 2010,SSA,23294825.0,0.0,0.0,0.0,0.0
AGO,Jul 2010,SSA,23294825.0,0.0,0.0,0.0,0.0
AGO,Aug 2010,SSA,23294825.0,0.0,0.0,0.0,0.0
AGO,Sep 2010,SSA,23294825.0,0.0,0.0,0.0,0.0
AGO,Oct 2010,SSA,23294825.0,0.0,0.0,0.0,0.0
AGO,Nov 2010,SSA,23294825.0,0.0,0.0,0.0,0.0
AGO,Dec 2010,SSA,23294825.0,0.0,0.0,0.0,0.0
AGO,Jan 2011,SSA,24218352.0,0.0,0.0,0.0,0.0
AGO,Feb 2011,SSA,24218352.0,0.0,0.0,0.0,0.0
AGO,Mar 2011,SSA,24218352.0,0.0,0.0,0.0,0.0
AGO,Apr 2011,SSA,24218352.0,0.0,0.0,0.0,0.0
AGO,May 2011,SSA,24218352.0,0.0,0.0,0.0,0.0
AGO,Jun 2011,SSA,24218352.0,0.0,0.0,0.0,0.0
AGO,Jul 2011,SSA,24218352.0,0.0,0.0,0.0,0.0
AGO,Aug 2011,SSA,24218352.0,0.0,0.0,0.0,0.0
AGO,Sep 2011,SSA,24218352.0,0.0,0.0,0.0,0.0
AGO,Oct 2011,SSA,24218352.0,0.0,0.0,0.0,0.0
AGO,Nov 2011,SSA,24218352.0,0.0,0.0,0.0,0.0
AGO,Dec 2011,SSA,24218352.0,0.0,0.0,0.0,0.0
AGO,Jan 2012,SSA,25177394.0,0.0,0.0,0.0,0.0
AGO,Feb 2012,SSA,25177394.0,0.0,1.0,0.0,0.0
AGO,Mar 2012,SSA,25177394.0,0.0,1.0,0.0,0.0
AGO,Apr 2012,SSA,25177394.0,0.0,1.0,0.0,0.0
AGO,May 2012,SSA,25177394.0,0.0,1.0,0.0,0.0
AGO,Jun 2012,SSA,25177394.0,0.0,1.0,0.0,0.0
AGO,Jul 2012,SSA,25177394.0,0.0,1.0,0.0,0.0
AGO,Aug 2012,SSA,25177394.0,0.0,1.0,1.0,0.0
AGO,Sep 2012,SSA,25177394.0,0.0,0.0,0.0,0.0
AGO,Oct 2012,SSA,25177394.0,0.0,0.0,0.0,0.0
AGO,Nov 2012,SSA,25177394.0,0.0,0.0,0.0,0.0
AGO,Dec 2012,SSA,25177394.0,0.0,0.0,0.0,0.0
AGO,Jan 2013,SSA,26165620.0,0.0,0.0,0.0,0.0
AGO,Feb 2013,SSA,26165620.0,0.0,0.0,0.0,0.0
AGO,Mar 2013,SSA,26165620.0,0.0,0.0,0.0,0.0
AGO,Apr 2013,SSA,26165620.0,0.0,0.0,0.0,0.0
AGO,May 2013,SSA,26165620.0,0.0,0.0,0.0,0.0
AGO,Jun 2013,SSA,26165620.0,0.0,0.0,0.0,0.0
AGO,Jul 2013,SSA,26165620.0,0.0,0.0,0.0,0.0
AGO,Aug 2013,SSA,26165620.0,0.0,0.0,0.0,0.0
AGO,Sep 2013,SSA,26165620.0,0.0,0.0,0.0,0.0
AGO,Oct 2013,SSA,26165620.0,0.0,0.0,0.0,0.0
AGO,Nov 2013,SSA,26165620.0,0.0,0.0,0.0,0.0
AGO,Dec 2013,SSA,26165620.0,0.0,0.0,0.0,0.0
AGO,Jan 2014,SSA,27160769.0,0.0,0.0,0.0,0.0
AGO,Feb 2014,SSA,27160769.0,0.0,0.0,0.0,0.0
AGO,Mar 2014,SSA,27160769.0,0.0,0.0,0.0,0.0
AGO,Apr 2014,SSA,27160769.0,0.0,0.0,0.0,0.0
AGO,May 2014,SSA,27160769.0,0.0,0.0,0.0,0.0
AGO,Jun 2014,SSA,27160769.0,0.0,0.0,0.0,0.0
AGO,Jul 2014,SSA,27160769.0,0.0,0.0,0.0,0.0
AGO,Aug 2014,SSA,27160769.0,0.0,0.0,0.0,0.0
AGO,Sep 2014,SSA,27160769.0,0.0,0.0,0.0,0.0
AGO,Oct 2014,SSA,27160769.0,0.0,0.0,0.0,0.0
AGO,Nov 2014,SSA,27160769.0,0.0,0.0,0.0,0.0
AGO,Dec 2014,SSA,27160769.0,0.0,0.0,0.0,0.0
AGO,Jan 2015,SSA,28157798.0,0.0,0.0,0.0,0.0
AGO,Feb 2015,SSA,28157798.0,0.0,0.0,0.0,0.0
AGO,Mar 2015,SSA,28157798.0,0.0,0.0,0.0,0.0
AGO,Apr 2015,SSA,28157798.0,0.0,0.0,0.0,0.0
AGO,May 2015,SSA,28157798.0,0.0,0.0,0.0,0.0
AGO,Jun 2015,SSA,28157798.0,0.0,0.0,0.0,0.0
AGO,Jul 2015,SSA,28157798.0,0.0,0.0,0.0,0.0
AGO,Aug 2015,SSA,28157798.0,0.0,0.0,0.0,0.0
AGO,Sep 2015,SSA,28157798.0,0.0,0.0,0.0,0.0
AGO,Oct 2015,SSA,28157798.0,0.0,0.0,0.0,0.0
AGO,Nov 2015,SSA,28157798.0,0.0,0.0,0.0,0.0
AGO,Dec 2015,SSA,28157798.0,0.0,0.0,0.0,0.0
AGO,Jan 2016,SSA,29183070.0,0.0,0.0,0.0,0.0
AGO,Feb 2016,SSA,29183070.0,0.0,0.0,0.0,0.0
AGO,Mar 2016,SSA,29183070.0,0.0,0.0,0.0,0.0
AGO,Apr 2016,SSA,29183070.0,0.0,0.0,0.0,0.0
AGO,May 2016,SSA,29183070.0,0.0,0.0,0.0,0.0
AGO,Jun 2016,SSA,29183070.0,0.0,0.0,0.0,0.0
AGO,Jul 2016,SSA,29183070.0,0.0,0.0,0.0,0.0
AGO,Aug 2016,SSA,29183070.0,0.0,0.0,0.0,0.0
AGO,Sep 2016,SSA,29183070.0,0.0,0.0,0.0,0.0
AGO,Oct 2016,SSA,29183070.0,0.0,0.0,0.0,0.0
AGO,Nov 2016,SSA,29183070.0,0.0,0.0,0.0,0.0
