iso3,yearmon,region_code,pop,FEWS_ipc1,FEWS_ipc1_4month,FEWS_ipc1_8month,FEWS_ipc2,FEWS_ipc2_4month,FEWS_ipc2_8month,FEWS_ipc3,FEWS_ipc3_4month,FEWS_ipc3_8month,FEWS_ipc4,FEWS_ipc4_4month,FEWS_ipc4_8month,FEWS_ipc5,FEWS_ipc5_4month,FEWS_ipc5_8month,FEWS_ipcNA,FEWS_ipcNA_4month,FEWS_ipcNA_8month
AFG,Aug 2012,SAR,30560034.0,0.9956478856308288,0.9956478856308288,1.0,0.0043521143691713,0.0043521143691713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Sep 2012,SAR,30560034.0,0.9956478856308288,0.9956478856308288,1.0,0.0043521143691713,0.0043521143691713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Oct 2012,SAR,30560034.0,1.0,1.0,0.9956478856308288,0.0,0.0,0.0043521143691713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Nov 2012,SAR,30560034.0,1.0,1.0,0.9956478856308288,0.0,0.0,0.0043521143691713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Dec 2012,SAR,30560034.0,1.0,1.0,0.9956478856308288,0.0,0.0,0.0043521143691713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jan 2013,SAR,31622704.0,1.0,0.9955794481622612,1.0,0.0,0.0044205518377386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Feb 2013,SAR,31622704.0,1.0,0.9955794481622612,1.0,0.0,0.0044205518377386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Mar 2013,SAR,31622704.0,1.0,0.9955794481622612,1.0,0.0,0.0044205518377386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Apr 2013,SAR,31622704.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,May 2013,SAR,31622704.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jun 2013,SAR,31622704.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jul 2013,SAR,31622704.0,0.9713847703563284,0.9713847703563284,0.9713847703563284,0.0286152296436713,0.0286152296436713,0.0,0.0,0.0,0.0286152296436713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Aug 2013,SAR,31622704.0,0.9713847703563284,0.9713847703563284,0.9713847703563284,0.0286152296436713,0.0286152296436713,0.0,0.0,0.0,0.0286152296436713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Sep 2013,SAR,31622704.0,0.9713847703563284,0.9713847703563284,0.9713847703563284,0.0286152296436713,0.0286152296436713,0.0,0.0,0.0,0.0286152296436713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Oct 2013,SAR,31622704.0,0.9713847703563284,0.9713847703563284,0.9713847703563284,0.0286152296436713,0.0286152296436713,0.0286152296436713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Nov 2013,SAR,31622704.0,0.9713847703563284,0.9713847703563284,0.9713847703563284,0.0286152296436713,0.0286152296436713,0.0286152296436713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Dec 2013,SAR,31622704.0,0.9713847703563284,0.9713847703563284,0.9713847703563284,0.0286152296436713,0.0286152296436713,0.0286152296436713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jan 2014,SAR,32792523.0,0.9712297940575342,0.9712297940575342,1.0,0.0287702059424658,0.0287702059424658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Feb 2014,SAR,32792523.0,0.9712297940575342,0.9712297940575342,1.0,0.0287702059424658,0.0287702059424658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Mar 2014,SAR,32792523.0,0.9712297940575342,0.9712297940575342,1.0,0.0287702059424658,0.0287702059424658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Apr 2014,SAR,32792523.0,0.9712297940575342,0.9712297940575342,1.0,0.0287702059424658,0.0287702059424658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,May 2014,SAR,32792523.0,0.9712297940575342,0.9712297940575342,1.0,0.0287702059424658,0.0287702059424658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jun 2014,SAR,32792523.0,0.9712297940575342,0.9712297940575342,1.0,0.0287702059424658,0.0287702059424658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jul 2014,SAR,32792523.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Aug 2014,SAR,32792523.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Sep 2014,SAR,32792523.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Oct 2014,SAR,32792523.0,1.0,0.9812407834380892,0.9812407834380892,0.0,0.0187592165619108,0.0187592165619108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Nov 2014,SAR,32792523.0,1.0,0.9812407834380892,0.9812407834380892,0.0,0.0187592165619108,0.0187592165619108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Dec 2014,SAR,32792523.0,1.0,0.9812407834380892,0.9812407834380892,0.0,0.0187592165619108,0.0187592165619108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jan 2015,SAR,33831764.0,0.8772354764466926,0.8772354764466926,0.8772354764466926,0.1227645235533073,0.1227645235533073,0.1037179659146752,0.0,0.0,0.019046557638632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Feb 2015,SAR,33831764.0,0.8772354764466926,0.8772354764466926,0.8772354764466926,0.1227645235533073,0.1227645235533073,0.1037179659146752,0.0,0.0,0.019046557638632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Mar 2015,SAR,33831764.0,0.8772354764466926,0.8772354764466926,0.8772354764466926,0.1227645235533073,0.1227645235533073,0.1037179659146752,0.0,0.0,0.019046557638632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Apr 2015,SAR,33831764.0,0.8799212595801276,0.8799212595801276,0.9390414652187486,0.1037179659146752,0.1037179659146752,0.0609585347812513,0.0163607745051971,0.0163607745051971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,May 2015,SAR,33831764.0,0.8799212595801276,0.8799212595801276,0.9390414652187486,0.1037179659146752,0.1037179659146752,0.0609585347812513,0.0163607745051971,0.0163607745051971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jun 2015,SAR,33831764.0,0.8799212595801276,0.8799212595801276,0.9390414652187486,0.1037179659146752,0.1037179659146752,0.0609585347812513,0.0163607745051971,0.0163607745051971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jul 2015,SAR,33831764.0,0.942494126600654,0.971421973534198,0.868113368622454,0.0575058733993459,0.0285780264658021,0.1318866313775459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Aug 2015,SAR,33831764.0,0.942494126600654,0.971421973534198,0.868113368622454,0.0575058733993459,0.0285780264658021,0.1318866313775459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Sep 2015,SAR,33831764.0,0.942494126600654,0.971421973534198,0.868113368622454,0.0575058733993459,0.0285780264658021,0.1318866313775459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Oct 2015,SAR,33831764.0,0.897458418727255,0.3298648897619484,0.1230657873919635,0.1025415812727451,0.6701351102380516,0.7124105824475152,0.0,0.0,0.1645236301605212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Nov 2015,SAR,33831764.0,0.897458418727255,0.3298648897619484,0.1230657873919635,0.1025415812727451,0.6701351102380516,0.7124105824475152,0.0,0.0,0.1645236301605212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Dec 2015,SAR,33831764.0,0.897458418727255,0.3298648897619484,0.1230657873919635,0.1025415812727451,0.6701351102380516,0.7124105824475152,0.0,0.0,0.1645236301605212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jan 2016,SAR,34700612.0,0.897458418727255,0.3298648897619484,0.1230657873919635,0.1025415812727451,0.6701351102380516,0.7124105824475152,0.0,0.0,0.1645236301605212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Feb 2016,SAR,34700612.0,0.0,0.0,0.4603206811725633,0.7781805116747018,1.0,0.5396793188274367,0.2218194883252982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Mar 2016,SAR,34700612.0,0.0,0.0,0.4603206811725633,0.7781805116747018,1.0,0.5396793188274367,0.2218194883252982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Apr 2016,SAR,34700612.0,0.0,0.0,0.4603206811725633,0.7781805116747018,1.0,0.5396793188274367,0.2218194883252982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,May 2016,SAR,34700612.0,0.0,0.0,0.4603206811725633,0.7781805116747018,1.0,0.5396793188274367,0.2218194883252982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jun 2016,SAR,34700612.0,0.8482139606957996,0.7050454203376266,0.0,0.1517860393042004,0.2949545796623734,0.7625676998759758,0.0,0.0,0.2362041328016389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012281673223852
AFG,Jul 2016,SAR,34700612.0,0.8482139606957996,0.7050454203376266,0.0,0.1517860393042004,0.2949545796623734,0.7625676998759758,0.0,0.0,0.2362041328016389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012281673223852
AFG,Aug 2016,SAR,34700612.0,0.8482139606957996,0.7050454203376266,0.0,0.1517860393042004,0.2949545796623734,0.7625676998759758,0.0,0.0,0.2362041328016389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012281673223852
AFG,Sep 2016,SAR,34700612.0,0.8482139606957996,0.7050454203376266,0.0,0.1517860393042004,0.2949545796623734,0.7625676998759758,0.0,0.0,0.2362041328016389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012281673223852
AFG,Oct 2016,SAR,34700612.0,0.8558985057444908,0.3305460138937793,0.0,0.1441014942555092,0.6694539861062208,0.8020249049976496,0.0,0.0,0.1979750950023504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Nov 2016,SAR,34700612.0,0.8558985057444908,0.3305460138937793,0.0,0.1441014942555092,0.6694539861062208,0.8020249049976496,0.0,0.0,0.1979750950023504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Dec 2016,SAR,34700612.0,0.8558985057444908,0.3305460138937793,0.0,0.1441014942555092,0.6694539861062208,0.8020249049976496,0.0,0.0,0.1979750950023504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jan 2017,SAR,35688935.0,0.8558985057444908,0.3305460138937793,0.0,0.1441014942555092,0.6694539861062208,0.8020249049976496,0.0,0.0,0.1979750950023504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Feb 2017,SAR,35688935.0,0.0,0.0,0.4617703494070336,0.7732109696329255,1.0,0.5382296505929662,0.2267890303670744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Mar 2017,SAR,35688935.0,0.0,0.0,0.4617703494070336,0.7732109696329255,1.0,0.5382296505929662,0.2267890303670744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Apr 2017,SAR,35688935.0,0.0,0.0,0.4617703494070336,0.7732109696329255,1.0,0.5382296505929662,0.2267890303670744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,May 2017,SAR,35688935.0,0.0,0.0,0.4617703494070336,0.7732109696329255,1.0,0.5382296505929662,0.2267890303670744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jun 2017,SAR,35688935.0,0.5522055301716243,0.8158754548046467,0.3045994937449803,0.3549406598270848,0.1841245451953532,0.6356415624827039,0.0928538100012907,0.0,0.0597589437723157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jul 2017,SAR,35688935.0,0.5522055301716243,0.8158754548046467,0.3045994937449803,0.3549406598270848,0.1841245451953532,0.6356415624827039,0.0928538100012907,0.0,0.0597589437723157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Aug 2017,SAR,35688935.0,0.5522055301716243,0.8158754548046467,0.3045994937449803,0.3549406598270848,0.1841245451953532,0.6356415624827039,0.0928538100012907,0.0,0.0597589437723157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Sep 2017,SAR,35688935.0,0.5522055301716243,0.8158754548046467,0.3045994937449803,0.3549406598270848,0.1841245451953532,0.6356415624827039,0.0928538100012907,0.0,0.0597589437723157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Oct 2017,SAR,35688935.0,0.5683508386489033,0.3283691665836017,0.1598656067489639,0.42415262744693,0.574219788060034,0.6287416408277493,0.0074965339041665,0.0974110453563641,0.2113927524232866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Nov 2017,SAR,35688935.0,0.5683508386489033,0.3283691665836017,0.1598656067489639,0.42415262744693,0.574219788060034,0.6287416408277493,0.0074965339041665,0.0974110453563641,0.2113927524232866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Dec 2017,SAR,35688935.0,0.5683508386489033,0.3283691665836017,0.1598656067489639,0.42415262744693,0.574219788060034,0.6287416408277493,0.0074965339041665,0.0974110453563641,0.2113927524232866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jan 2018,SAR,36743039.0,0.5683508386489033,0.3283691665836017,0.1598656067489639,0.42415262744693,0.574219788060034,0.6287416408277493,0.0074965339041665,0.0974110453563641,0.2113927524232866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Feb 2018,SAR,36743039.0,0.0,0.0,0.380142794350684,0.8547880494883112,0.7438361111556169,0.6198572056493159,0.1452119505116887,0.256163888844383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Mar 2018,SAR,36743039.0,0.0,0.0,0.380142794350684,0.8547880494883112,0.7438361111556169,0.6198572056493159,0.1452119505116887,0.256163888844383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Apr 2018,SAR,36743039.0,0.0,0.0,0.380142794350684,0.8547880494883112,0.7438361111556169,0.6198572056493159,0.1452119505116887,0.256163888844383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,May 2018,SAR,36743039.0,0.0,0.0,0.380142794350684,0.8547880494883112,0.7438361111556169,0.6198572056493159,0.1452119505116887,0.256163888844383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jun 2018,SAR,36743039.0,0.0,0.0,0.0,0.7871918973412616,0.694614797844359,0.4497107230502925,0.2128081026587382,0.3053852021556408,0.518983252468006,0.0,0.0,0.0313060244817013,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jul 2018,SAR,36743039.0,0.0,0.0,0.0,0.7871918973412616,0.694614797844359,0.4497107230502925,0.2128081026587382,0.3053852021556408,0.518983252468006,0.0,0.0,0.0313060244817013,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Aug 2018,SAR,36743039.0,0.0,0.0,0.0,0.7871918973412616,0.694614797844359,0.4497107230502925,0.2128081026587382,0.3053852021556408,0.518983252468006,0.0,0.0,0.0313060244817013,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Sep 2018,SAR,36743039.0,0.0,0.0,0.0,0.7871918973412616,0.694614797844359,0.4497107230502925,0.2128081026587382,0.3053852021556408,0.518983252468006,0.0,0.0,0.0313060244817013,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Oct 2018,SAR,36743039.0,0.0,0.0,0.0,0.5864091301808357,0.4101511519517907,0.4860276135814448,0.4073887692910185,0.548761781423395,0.4699929399069467,0.0062021005281455,0.0410870666248141,0.0439794465116083,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Nov 2018,SAR,36743039.0,0.0,0.0,0.0,0.5864091301808357,0.4101511519517907,0.4860276135814448,0.4073887692910185,0.548761781423395,0.4699929399069467,0.0062021005281455,0.0410870666248141,0.0439794465116083,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Dec 2018,SAR,36743039.0,0.0,0.0,0.0,0.5864091301808357,0.4101511519517907,0.4860276135814448,0.4073887692910185,0.548761781423395,0.4699929399069467,0.0062021005281455,0.0410870666248141,0.0439794465116083,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jan 2019,SAR,37856121.0,0.0,0.0,0.0,0.5864091301808357,0.4101511519517907,0.4860276135814448,0.4073887692910185,0.548761781423395,0.4699929399069467,0.0062021005281455,0.0410870666248141,0.0439794465116083,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Feb 2019,SAR,37856121.0,0.0,0.0,0.0,0.5255800361686355,0.6520040976634439,0.9713437257522604,0.4545391662384344,0.3479959023365562,0.0286562742477396,0.0198807975929302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Mar 2019,SAR,37856121.0,0.0,0.0,0.0,0.5255800361686355,0.6520040976634439,0.9713437257522604,0.4545391662384344,0.3479959023365562,0.0286562742477396,0.0198807975929302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Apr 2019,SAR,37856121.0,0.0,0.0,0.0,0.5255800361686355,0.6520040976634439,0.9713437257522604,0.4545391662384344,0.3479959023365562,0.0286562742477396,0.0198807975929302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,May 2019,SAR,37856121.0,0.0,0.0,0.0,0.5255800361686355,0.6520040976634439,0.9713437257522604,0.4545391662384344,0.3479959023365562,0.0286562742477396,0.0198807975929302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jun 2019,SAR,37856121.0,0.2189301297135053,0.2432695444466624,0.0,0.7093162268051706,0.7489324055399174,0.6100469499619388,0.0717536434813241,0.0077980500134202,0.3899530500380613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jul 2019,SAR,37856121.0,0.2189301297135053,0.2432695444466624,0.0,0.7093162268051706,0.7489324055399174,0.6100469499619388,0.0717536434813241,0.0077980500134202,0.3899530500380613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Aug 2019,SAR,37856121.0,0.2189301297135053,0.2432695444466624,0.0,0.7093162268051706,0.7489324055399174,0.6100469499619388,0.0717536434813241,0.0077980500134202,0.3899530500380613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Sep 2019,SAR,37856121.0,0.2189301297135053,0.2432695444466624,0.0,0.7093162268051706,0.7489324055399174,0.6100469499619388,0.0717536434813241,0.0077980500134202,0.3899530500380613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Oct 2019,SAR,37856121.0,0.0,0.0,0.0,0.8379450091230225,0.8379450091230225,0.5290723117783551,0.1620549908769775,0.1620549908769775,0.470927688221645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Nov 2019,SAR,37856121.0,0.0,0.0,0.0,0.8379450091230225,0.8379450091230225,0.5290723117783551,0.1620549908769775,0.1620549908769775,0.470927688221645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Dec 2019,SAR,37856121.0,0.0,0.0,0.0,0.8379450091230225,0.8379450091230225,0.5290723117783551,0.1620549908769775,0.1620549908769775,0.470927688221645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jan 2020,SAR,39068979.0,0.0,0.0,0.0,0.8379450091230225,0.8379450091230225,0.5290723117783551,0.1620549908769775,0.1620549908769775,0.470927688221645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Feb 2020,SAR,39068979.0,0.0,0.0,0.0,0.5359265561745701,0.5574962165430299,0.9822137125811794,0.4640734438254299,0.44250378345697,0.0177862874188206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Mar 2020,SAR,39068979.0,0.0,0.0,0.0,0.5359265561745701,0.5574962165430299,0.9822137125811794,0.4640734438254299,0.44250378345697,0.0177862874188206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Apr 2020,SAR,39068979.0,0.0,0.0,0.0,0.5359265561745701,0.5574962165430299,0.9822137125811794,0.4640734438254299,0.44250378345697,0.0177862874188206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,May 2020,SAR,39068979.0,0.0,0.0,0.0,0.5359265561745701,0.5574962165430299,0.9822137125811794,0.4640734438254299,0.44250378345697,0.0177862874188206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jun 2020,SAR,39068979.0,0.0,0.0,0.0,0.6922757361176448,0.7379973288055441,0.6432147135086513,0.3077242638823552,0.2620026711944558,0.3567852864913486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jul 2020,SAR,39068979.0,0.0,0.0,0.0,0.6922757361176448,0.7379973288055441,0.6432147135086513,0.3077242638823552,0.2620026711944558,0.3567852864913486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Aug 2020,SAR,39068979.0,0.0,0.0,0.0,0.6922757361176448,0.7379973288055441,0.6432147135086513,0.3077242638823552,0.2620026711944558,0.3567852864913486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Sep 2020,SAR,39068979.0,0.0,0.0,0.0,0.6922757361176448,0.7379973288055441,0.6432147135086513,0.3077242638823552,0.2620026711944558,0.3567852864913486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Oct 2020,SAR,39068979.0,0.0,0.0,0.0,0.8770314702563531,0.8770314702563531,0.7438113380560643,0.1229685297436469,0.1229685297436469,0.2561886619439358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Nov 2020,SAR,39068979.0,0.0,0.0,0.0,0.8770314702563531,0.8770314702563531,0.7438113380560643,0.1229685297436469,0.1229685297436469,0.2561886619439358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Dec 2020,SAR,39068979.0,0.0,0.0,0.0,0.8770314702563531,0.8770314702563531,0.7438113380560643,0.1229685297436469,0.1229685297436469,0.2561886619439358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jan 2021,SAR,40000412.0,0.0,0.0,0.0,0.8770314702563531,0.8770314702563531,0.7438113380560643,0.1229685297436469,0.1229685297436469,0.2561886619439358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Feb 2021,SAR,40000412.0,0.0,0.0,0.0,0.7234607560125532,0.7234607560125532,0.523809426454708,0.2765392439874467,0.2765392439874467,0.476190573545292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Mar 2021,SAR,40000412.0,0.0,0.0,0.0,0.7234607560125532,0.7234607560125532,0.523809426454708,0.2765392439874467,0.2765392439874467,0.476190573545292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Apr 2021,SAR,40000412.0,0.0,0.0,0.0,0.7234607560125532,0.7234607560125532,0.523809426454708,0.2765392439874467,0.2765392439874467,0.476190573545292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,May 2021,SAR,40000412.0,0.0,0.0,0.0,0.7234607560125532,0.7234607560125532,0.523809426454708,0.2765392439874467,0.2765392439874467,0.476190573545292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jun 2021,SAR,40000412.0,0.0,0.0,0.0,0.7767274334754248,0.6578748357422316,0.6720632221571397,0.2232725665245751,0.3421251642577684,0.3279367778428604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Jul 2021,SAR,40000412.0,0.0,0.0,0.0,0.7767274334754248,0.6578748357422316,0.6720632221571397,0.2232725665245751,0.3421251642577684,0.3279367778428604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Aug 2021,SAR,40000412.0,0.0,0.0,0.0,0.7767274334754248,0.6578748357422316,0.6720632221571397,0.2232725665245751,0.3421251642577684,0.3279367778428604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Sep 2021,SAR,40000412.0,0.0,0.0,0.0,0.7767274334754248,0.6578748357422316,0.6720632221571397,0.2232725665245751,0.3421251642577684,0.3279367778428604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Oct 2021,SAR,40000412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
AFG,Nov 2021,SAR,40000412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
AFG,Dec 2021,SAR,40000412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
AFG,Jan 2022,SAR,40578842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
AFG,Feb 2022,SAR,40578842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
