iso3,yearmon,region_code,pop,WDI_nat_resource_rents
AFG,Nov 1990,SAR,12045660.0,
AFG,Dec 1990,SAR,12045660.0,
AFG,Jan 1991,SAR,12238879.0,
AFG,Feb 1991,SAR,12238879.0,
AFG,Mar 1991,SAR,12238879.0,
AFG,Apr 1991,SAR,12238879.0,
AFG,May 1991,SAR,12238879.0,
AFG,Jun 1991,SAR,12238879.0,
AFG,Jul 1991,SAR,12238879.0,
AFG,Aug 1991,SAR,12238879.0,
AFG,Sep 1991,SAR,12238879.0,
AFG,Oct 1991,SAR,12238879.0,
AFG,Nov 1991,SAR,12238879.0,
AFG,Dec 1991,SAR,12238879.0,
AFG,Jan 1992,SAR,13278974.0,
AFG,Feb 1992,SAR,13278974.0,
AFG,Mar 1992,SAR,13278974.0,
AFG,Apr 1992,SAR,13278974.0,
AFG,May 1992,SAR,13278974.0,
AFG,Jun 1992,SAR,13278974.0,
AFG,Jul 1992,SAR,13278974.0,
AFG,Aug 1992,SAR,13278974.0,
AFG,Sep 1992,SAR,13278974.0,
AFG,Oct 1992,SAR,13278974.0,
AFG,Nov 1992,SAR,13278974.0,
AFG,Dec 1992,SAR,13278974.0,
AFG,Jan 1993,SAR,14943172.0,
AFG,Feb 1993,SAR,14943172.0,
AFG,Mar 1993,SAR,14943172.0,
AFG,Apr 1993,SAR,14943172.0,
AFG,May 1993,SAR,14943172.0,
AFG,Jun 1993,SAR,14943172.0,
AFG,Jul 1993,SAR,14943172.0,
AFG,Aug 1993,SAR,14943172.0,
AFG,Sep 1993,SAR,14943172.0,
AFG,Oct 1993,SAR,14943172.0,
AFG,Nov 1993,SAR,14943172.0,
AFG,Dec 1993,SAR,14943172.0,
AFG,Jan 1994,SAR,16250794.0,
AFG,Feb 1994,SAR,16250794.0,
AFG,Mar 1994,SAR,16250794.0,
AFG,Apr 1994,SAR,16250794.0,
AFG,May 1994,SAR,16250794.0,
AFG,Jun 1994,SAR,16250794.0,
AFG,Jul 1994,SAR,16250794.0,
AFG,Aug 1994,SAR,16250794.0,
AFG,Sep 1994,SAR,16250794.0,
AFG,Oct 1994,SAR,16250794.0,
AFG,Nov 1994,SAR,16250794.0,
AFG,Dec 1994,SAR,16250794.0,
AFG,Jan 1995,SAR,17065836.0,
AFG,Feb 1995,SAR,17065836.0,
AFG,Mar 1995,SAR,17065836.0,
AFG,Apr 1995,SAR,17065836.0,
AFG,May 1995,SAR,17065836.0,
AFG,Jun 1995,SAR,17065836.0,
AFG,Jul 1995,SAR,17065836.0,
AFG,Aug 1995,SAR,17065836.0,
AFG,Sep 1995,SAR,17065836.0,
AFG,Oct 1995,SAR,17065836.0,
AFG,Nov 1995,SAR,17065836.0,
AFG,Dec 1995,SAR,17065836.0,
AFG,Jan 1996,SAR,17763266.0,
AFG,Feb 1996,SAR,17763266.0,
AFG,Mar 1996,SAR,17763266.0,
AFG,Apr 1996,SAR,17763266.0,
AFG,May 1996,SAR,17763266.0,
AFG,Jun 1996,SAR,17763266.0,
AFG,Jul 1996,SAR,17763266.0,
AFG,Aug 1996,SAR,17763266.0,
AFG,Sep 1996,SAR,17763266.0,
AFG,Oct 1996,SAR,17763266.0,
AFG,Nov 1996,SAR,17763266.0,
AFG,Dec 1996,SAR,17763266.0,
AFG,Jan 1997,SAR,18452091.0,
AFG,Feb 1997,SAR,18452091.0,
AFG,Mar 1997,SAR,18452091.0,
AFG,Apr 1997,SAR,18452091.0,
AFG,May 1997,SAR,18452091.0,
AFG,Jun 1997,SAR,18452091.0,
AFG,Jul 1997,SAR,18452091.0,
AFG,Aug 1997,SAR,18452091.0,
AFG,Sep 1997,SAR,18452091.0,
AFG,Oct 1997,SAR,18452091.0,
AFG,Nov 1997,SAR,18452091.0,
AFG,Dec 1997,SAR,18452091.0,
AFG,Jan 1998,SAR,19159996.0,
AFG,Feb 1998,SAR,19159996.0,
AFG,Mar 1998,SAR,19159996.0,
AFG,Apr 1998,SAR,19159996.0,
AFG,May 1998,SAR,19159996.0,
AFG,Jun 1998,SAR,19159996.0,
AFG,Jul 1998,SAR,19159996.0,
AFG,Aug 1998,SAR,19159996.0,
AFG,Sep 1998,SAR,19159996.0,
AFG,Oct 1998,SAR,19159996.0,
AFG,Nov 1998,SAR,19159996.0,
AFG,Dec 1998,SAR,19159996.0,
AFG,Jan 1999,SAR,19887785.0,
AFG,Feb 1999,SAR,19887785.0,
AFG,Mar 1999,SAR,19887785.0,
AFG,Apr 1999,SAR,19887785.0,
AFG,May 1999,SAR,19887785.0,
AFG,Jun 1999,SAR,19887785.0,
AFG,Jul 1999,SAR,19887785.0,
AFG,Aug 1999,SAR,19887785.0,
AFG,Sep 1999,SAR,19887785.0,
AFG,Oct 1999,SAR,19887785.0,
AFG,Nov 1999,SAR,19887785.0,
AFG,Dec 1999,SAR,19887785.0,
AFG,Jan 2000,SAR,20130327.0,
AFG,Feb 2000,SAR,20130327.0,
AFG,Mar 2000,SAR,20130327.0,
AFG,Apr 2000,SAR,20130327.0,
AFG,May 2000,SAR,20130327.0,
AFG,Jun 2000,SAR,20130327.0,
AFG,Jul 2000,SAR,20130327.0,
AFG,Aug 2000,SAR,20130327.0,
AFG,Sep 2000,SAR,20130327.0,
AFG,Oct 2000,SAR,20130327.0,
AFG,Nov 2000,SAR,20130327.0,
AFG,Dec 2000,SAR,20130327.0,
AFG,Jan 2001,SAR,20284307.0,
AFG,Feb 2001,SAR,20284307.0,
AFG,Mar 2001,SAR,20284307.0,
AFG,Apr 2001,SAR,20284307.0,
AFG,May 2001,SAR,20284307.0,
AFG,Jun 2001,SAR,20284307.0,
AFG,Jul 2001,SAR,20284307.0,
AFG,Aug 2001,SAR,20284307.0,
AFG,Sep 2001,SAR,20284307.0,
AFG,Oct 2001,SAR,20284307.0,
AFG,Nov 2001,SAR,20284307.0,
AFG,Dec 2001,SAR,20284307.0,
AFG,Jan 2002,SAR,21378117.0,1.27614880703829
AFG,Feb 2002,SAR,21378117.0,1.27614880703829
AFG,Mar 2002,SAR,21378117.0,1.27614880703829
AFG,Apr 2002,SAR,21378117.0,1.27614880703829
AFG,May 2002,SAR,21378117.0,1.27614880703829
AFG,Jun 2002,SAR,21378117.0,1.27614880703829
AFG,Jul 2002,SAR,21378117.0,1.27614880703829
AFG,Aug 2002,SAR,21378117.0,1.27614880703829
AFG,Sep 2002,SAR,21378117.0,1.27614880703829
AFG,Oct 2002,SAR,21378117.0,1.27614880703829
AFG,Nov 2002,SAR,21378117.0,1.27614880703829
AFG,Dec 2002,SAR,21378117.0,1.27614880703829
AFG,Jan 2003,SAR,22733049.0,0.731312589343673
AFG,Feb 2003,SAR,22733049.0,0.731312589343673
AFG,Mar 2003,SAR,22733049.0,0.731312589343673
AFG,Apr 2003,SAR,22733049.0,0.731312589343673
AFG,May 2003,SAR,22733049.0,0.731312589343673
AFG,Jun 2003,SAR,22733049.0,0.731312589343673
AFG,Jul 2003,SAR,22733049.0,0.731312589343673
AFG,Aug 2003,SAR,22733049.0,0.731312589343673
AFG,Sep 2003,SAR,22733049.0,0.731312589343673
AFG,Oct 2003,SAR,22733049.0,0.731312589343673
AFG,Nov 2003,SAR,22733049.0,0.731312589343673
AFG,Dec 2003,SAR,22733049.0,0.731312589343673
AFG,Jan 2004,SAR,23560654.0,0.458919792113206
AFG,Feb 2004,SAR,23560654.0,0.458919792113206
AFG,Mar 2004,SAR,23560654.0,0.458919792113206
AFG,Apr 2004,SAR,23560654.0,0.458919792113206
AFG,May 2004,SAR,23560654.0,0.458919792113206
AFG,Jun 2004,SAR,23560654.0,0.458919792113206
AFG,Jul 2004,SAR,23560654.0,0.458919792113206
AFG,Aug 2004,SAR,23560654.0,0.458919792113206
AFG,Sep 2004,SAR,23560654.0,0.458919792113206
AFG,Oct 2004,SAR,23560654.0,0.458919792113206
AFG,Nov 2004,SAR,23560654.0,0.458919792113206
AFG,Dec 2004,SAR,23560654.0,0.458919792113206
AFG,Jan 2005,SAR,24404567.0,0.393192771402782
AFG,Feb 2005,SAR,24404567.0,0.393192771402782
AFG,Mar 2005,SAR,24404567.0,0.393192771402782
AFG,Apr 2005,SAR,24404567.0,0.393192771402782
AFG,May 2005,SAR,24404567.0,0.393192771402782
AFG,Jun 2005,SAR,24404567.0,0.393192771402782
AFG,Jul 2005,SAR,24404567.0,0.393192771402782
AFG,Aug 2005,SAR,24404567.0,0.393192771402782
AFG,Sep 2005,SAR,24404567.0,0.393192771402782
AFG,Oct 2005,SAR,24404567.0,0.393192771402782
AFG,Nov 2005,SAR,24404567.0,0.393192771402782
AFG,Dec 2005,SAR,24404567.0,0.393192771402782
AFG,Jan 2006,SAR,25424094.0,0.504174403493816
AFG,Feb 2006,SAR,25424094.0,0.504174403493816
AFG,Mar 2006,SAR,25424094.0,0.504174403493816
AFG,Apr 2006,SAR,25424094.0,0.504174403493816
AFG,May 2006,SAR,25424094.0,0.504174403493816
AFG,Jun 2006,SAR,25424094.0,0.504174403493816
AFG,Jul 2006,SAR,25424094.0,0.504174403493816
AFG,Aug 2006,SAR,25424094.0,0.504174403493816
AFG,Sep 2006,SAR,25424094.0,0.504174403493816
AFG,Oct 2006,SAR,25424094.0,0.504174403493816
AFG,Nov 2006,SAR,25424094.0,0.504174403493816
AFG,Dec 2006,SAR,25424094.0,0.504174403493816
AFG,Jan 2007,SAR,25909852.0,0.449500569922326
AFG,Feb 2007,SAR,25909852.0,0.449500569922326
AFG,Mar 2007,SAR,25909852.0,0.449500569922326
AFG,Apr 2007,SAR,25909852.0,0.449500569922326
AFG,May 2007,SAR,25909852.0,0.449500569922326
AFG,Jun 2007,SAR,25909852.0,0.449500569922326
AFG,Jul 2007,SAR,25909852.0,0.449500569922326
AFG,Aug 2007,SAR,25909852.0,0.449500569922326
AFG,Sep 2007,SAR,25909852.0,0.449500569922326
AFG,Oct 2007,SAR,25909852.0,0.449500569922326
AFG,Nov 2007,SAR,25909852.0,0.449500569922326
AFG,Dec 2007,SAR,25909852.0,0.449500569922326
AFG,Jan 2008,SAR,26482622.0,0.601665824760427
AFG,Feb 2008,SAR,26482622.0,0.601665824760427
AFG,Mar 2008,SAR,26482622.0,0.601665824760427
AFG,Apr 2008,SAR,26482622.0,0.601665824760427
AFG,May 2008,SAR,26482622.0,0.601665824760427
AFG,Jun 2008,SAR,26482622.0,0.601665824760427
AFG,Jul 2008,SAR,26482622.0,0.601665824760427
AFG,Aug 2008,SAR,26482622.0,0.601665824760427
AFG,Sep 2008,SAR,26482622.0,0.601665824760427
AFG,Oct 2008,SAR,26482622.0,0.601665824760427
AFG,Nov 2008,SAR,26482622.0,0.601665824760427
AFG,Dec 2008,SAR,26482622.0,0.601665824760427
AFG,Jan 2009,SAR,27466101.0,0.424658195958387
AFG,Feb 2009,SAR,27466101.0,0.424658195958387
AFG,Mar 2009,SAR,27466101.0,0.424658195958387
AFG,Apr 2009,SAR,27466101.0,0.424658195958387
AFG,May 2009,SAR,27466101.0,0.424658195958387
AFG,Jun 2009,SAR,27466101.0,0.424658195958387
AFG,Jul 2009,SAR,27466101.0,0.424658195958387
AFG,Aug 2009,SAR,27466101.0,0.424658195958387
AFG,Sep 2009,SAR,27466101.0,0.424658195958387
AFG,Oct 2009,SAR,27466101.0,0.424658195958387
AFG,Nov 2009,SAR,27466101.0,0.424658195958387
AFG,Dec 2009,SAR,27466101.0,0.424658195958387
AFG,Jan 2010,SAR,28284089.0,0.62533261319642
AFG,Feb 2010,SAR,28284089.0,0.62533261319642
AFG,Mar 2010,SAR,28284089.0,0.62533261319642
AFG,Apr 2010,SAR,28284089.0,0.62533261319642
AFG,May 2010,SAR,28284089.0,0.62533261319642
AFG,Jun 2010,SAR,28284089.0,0.62533261319642
AFG,Jul 2010,SAR,28284089.0,0.62533261319642
AFG,Aug 2010,SAR,28284089.0,0.62533261319642
AFG,Sep 2010,SAR,28284089.0,0.62533261319642
AFG,Oct 2010,SAR,28284089.0,0.62533261319642
AFG,Nov 2010,SAR,28284089.0,0.62533261319642
AFG,Dec 2010,SAR,28284089.0,0.62533261319642
AFG,Jan 2011,SAR,29347708.0,0.836389660299977
AFG,Feb 2011,SAR,29347708.0,0.836389660299977
AFG,Mar 2011,SAR,29347708.0,0.836389660299977
AFG,Apr 2011,SAR,29347708.0,0.836389660299977
AFG,May 2011,SAR,29347708.0,0.836389660299977
AFG,Jun 2011,SAR,29347708.0,0.836389660299977
AFG,Jul 2011,SAR,29347708.0,0.836389660299977
AFG,Aug 2011,SAR,29347708.0,0.836389660299977
AFG,Sep 2011,SAR,29347708.0,0.836389660299977
AFG,Oct 2011,SAR,29347708.0,0.836389660299977
AFG,Nov 2011,SAR,29347708.0,0.836389660299977
AFG,Dec 2011,SAR,29347708.0,0.836389660299977
AFG,Jan 2012,SAR,30560034.0,0.684675468598181
AFG,Feb 2012,SAR,30560034.0,0.684675468598181
AFG,Mar 2012,SAR,30560034.0,0.684675468598181
AFG,Apr 2012,SAR,30560034.0,0.684675468598181
AFG,May 2012,SAR,30560034.0,0.684675468598181
AFG,Jun 2012,SAR,30560034.0,0.684675468598181
AFG,Jul 2012,SAR,30560034.0,0.684675468598181
AFG,Aug 2012,SAR,30560034.0,0.684675468598181
AFG,Sep 2012,SAR,30560034.0,0.684675468598181
AFG,Oct 2012,SAR,30560034.0,0.684675468598181
AFG,Nov 2012,SAR,30560034.0,0.684675468598181
AFG,Dec 2012,SAR,30560034.0,0.684675468598181
AFG,Jan 2013,SAR,31622704.0,0.603571665401867
AFG,Feb 2013,SAR,31622704.0,0.603571665401867
AFG,Mar 2013,SAR,31622704.0,0.603571665401867
AFG,Apr 2013,SAR,31622704.0,0.603571665401867
AFG,May 2013,SAR,31622704.0,0.603571665401867
AFG,Jun 2013,SAR,31622704.0,0.603571665401867
AFG,Jul 2013,SAR,31622704.0,0.603571665401867
AFG,Aug 2013,SAR,31622704.0,0.603571665401867
AFG,Sep 2013,SAR,31622704.0,0.603571665401867
AFG,Oct 2013,SAR,31622704.0,0.603571665401867
AFG,Nov 2013,SAR,31622704.0,0.603571665401867
AFG,Dec 2013,SAR,31622704.0,0.603571665401867
AFG,Jan 2014,SAR,32792523.0,0.542756499666634
AFG,Feb 2014,SAR,32792523.0,0.542756499666634
AFG,Mar 2014,SAR,32792523.0,0.542756499666634
AFG,Apr 2014,SAR,32792523.0,0.542756499666634
AFG,May 2014,SAR,32792523.0,0.542756499666634
AFG,Jun 2014,SAR,32792523.0,0.542756499666634
AFG,Jul 2014,SAR,32792523.0,0.542756499666634
AFG,Aug 2014,SAR,32792523.0,0.542756499666634
AFG,Sep 2014,SAR,32792523.0,0.542756499666634
AFG,Oct 2014,SAR,32792523.0,0.542756499666634
AFG,Nov 2014,SAR,32792523.0,0.542756499666634
AFG,Dec 2014,SAR,32792523.0,0.542756499666634
AFG,Jan 2015,SAR,33831764.0,0.469916949251438
AFG,Feb 2015,SAR,33831764.0,0.469916949251438
AFG,Mar 2015,SAR,33831764.0,0.469916949251438
AFG,Apr 2015,SAR,33831764.0,0.469916949251438
AFG,May 2015,SAR,33831764.0,0.469916949251438
AFG,Jun 2015,SAR,33831764.0,0.469916949251438
AFG,Jul 2015,SAR,33831764.0,0.469916949251438
AFG,Aug 2015,SAR,33831764.0,0.469916949251438
AFG,Sep 2015,SAR,33831764.0,0.469916949251438
AFG,Oct 2015,SAR,33831764.0,0.469916949251438
AFG,Nov 2015,SAR,33831764.0,0.469916949251438
AFG,Dec 2015,SAR,33831764.0,0.469916949251438
AFG,Jan 2016,SAR,34700612.0,0.617409905168126
AFG,Feb 2016,SAR,34700612.0,0.617409905168126
AFG,Mar 2016,SAR,34700612.0,0.617409905168126
AFG,Apr 2016,SAR,34700612.0,0.617409905168126
AFG,May 2016,SAR,34700612.0,0.617409905168126
AFG,Jun 2016,SAR,34700612.0,0.617409905168126
AFG,Jul 2016,SAR,34700612.0,0.617409905168126
AFG,Aug 2016,SAR,34700612.0,0.617409905168126
AFG,Sep 2016,SAR,34700612.0,0.617409905168126
AFG,Oct 2016,SAR,34700612.0,0.617409905168126
AFG,Nov 2016,SAR,34700612.0,0.617409905168126
AFG,Dec 2016,SAR,34700612.0,0.617409905168126
AFG,Jan 2017,SAR,35688935.0,0.702981728943138
AFG,Feb 2017,SAR,35688935.0,0.702981728943138
AFG,Mar 2017,SAR,35688935.0,0.702981728943138
AFG,Apr 2017,SAR,35688935.0,0.702981728943138
AFG,May 2017,SAR,35688935.0,0.702981728943138
AFG,Jun 2017,SAR,35688935.0,0.702981728943138
AFG,Jul 2017,SAR,35688935.0,0.702981728943138
AFG,Aug 2017,SAR,35688935.0,0.702981728943138
AFG,Sep 2017,SAR,35688935.0,0.702981728943138
AFG,Oct 2017,SAR,35688935.0,0.702981728943138
AFG,Nov 2017,SAR,35688935.0,0.702981728943138
AFG,Dec 2017,SAR,35688935.0,0.702981728943138
AFG,Jan 2018,SAR,36743039.0,0.855264249305936
AFG,Feb 2018,SAR,36743039.0,0.855264249305936
AFG,Mar 2018,SAR,36743039.0,0.855264249305936
AFG,Apr 2018,SAR,36743039.0,0.855264249305936
AFG,May 2018,SAR,36743039.0,0.855264249305936
AFG,Jun 2018,SAR,36743039.0,0.855264249305936
AFG,Jul 2018,SAR,36743039.0,0.855264249305936
AFG,Aug 2018,SAR,36743039.0,0.855264249305936
AFG,Sep 2018,SAR,36743039.0,0.855264249305936
AFG,Oct 2018,SAR,36743039.0,0.855264249305936
AFG,Nov 2018,SAR,36743039.0,0.855264249305936
AFG,Dec 2018,SAR,36743039.0,0.855264249305936
AFG,Jan 2019,SAR,37856121.0,0.682287828246046
AFG,Feb 2019,SAR,37856121.0,0.682287828246046
AFG,Mar 2019,SAR,37856121.0,0.682287828246046
AFG,Apr 2019,SAR,37856121.0,0.682287828246046
AFG,May 2019,SAR,37856121.0,0.682287828246046
AFG,Jun 2019,SAR,37856121.0,0.682287828246046
AFG,Jul 2019,SAR,37856121.0,0.682287828246046
AFG,Aug 2019,SAR,37856121.0,0.682287828246046
AFG,Sep 2019,SAR,37856121.0,0.682287828246046
AFG,Oct 2019,SAR,37856121.0,0.682287828246046
AFG,Nov 2019,SAR,37856121.0,0.682287828246046
AFG,Dec 2019,SAR,37856121.0,0.682287828246046
AFG,Jan 2020,SAR,39068979.0,0.305978171646739
AFG,Feb 2020,SAR,39068979.0,0.305978171646739
AFG,Mar 2020,SAR,39068979.0,0.305978171646739
AFG,Apr 2020,SAR,39068979.0,0.305978171646739
AFG,May 2020,SAR,39068979.0,0.305978171646739
AFG,Jun 2020,SAR,39068979.0,0.305978171646739
AFG,Jul 2020,SAR,39068979.0,0.305978171646739
AFG,Aug 2020,SAR,39068979.0,0.305978171646739
AFG,Sep 2020,SAR,39068979.0,0.305978171646739
AFG,Oct 2020,SAR,39068979.0,0.305978171646739
AFG,Nov 2020,SAR,39068979.0,0.305978171646739
AFG,Dec 2020,SAR,39068979.0,0.305978171646739
AFG,Jan 2021,SAR,40000412.0,0.428525449642917
AFG,Feb 2021,SAR,40000412.0,0.428525449642917
AFG,Mar 2021,SAR,40000412.0,0.428525449642917
AFG,Apr 2021,SAR,40000412.0,0.428525449642917
AFG,May 2021,SAR,40000412.0,0.428525449642917
AFG,Jun 2021,SAR,40000412.0,0.428525449642917
AFG,Jul 2021,SAR,40000412.0,0.428525449642917
AFG,Aug 2021,SAR,40000412.0,0.428525449642917
AFG,Sep 2021,SAR,40000412.0,0.428525449642917
AFG,Oct 2021,SAR,40000412.0,0.428525449642917
AFG,Nov 2021,SAR,40000412.0,0.428525449642917
AFG,Dec 2021,SAR,40000412.0,0.428525449642917
AFG,Jan 2022,SAR,40578842.0,
AFG,Feb 2022,SAR,40578842.0,
AFG,Mar 2022,SAR,40578842.0,
AFG,Apr 2022,SAR,40578842.0,
AFG,May 2022,SAR,40578842.0,
AFG,Jun 2022,SAR,40578842.0,
AFG,Jul 2022,SAR,40578842.0,
AFG,Aug 2022,SAR,40578842.0,
AFG,Sep 2022,SAR,40578842.0,
AFG,Oct 2022,SAR,40578842.0,
AFG,Nov 2022,SAR,40578842.0,
AFG,Dec 2022,SAR,40578842.0,
AFG,Jan 2023,SAR,41454761.0,
AFG,Feb 2023,SAR,41454761.0,
AFG,Mar 2023,SAR,41454761.0,
AFG,Apr 2023,SAR,41454761.0,
AFG,May 2023,SAR,41454761.0,
AFG,Jun 2023,SAR,41454761.0,
AFG,Jul 2023,SAR,41454761.0,
AFG,Aug 2023,SAR,41454761.0,
AFG,Sep 2023,SAR,41454761.0,
AFG,Oct 2023,SAR,41454761.0,
AFG,Nov 2023,SAR,41454761.0,
AFG,Dec 2023,SAR,41454761.0,
AFG,Jan 2024,SAR,41454761.0,
AFG,Feb 2024,SAR,41454761.0,
AFG,Mar 2024,SAR,41454761.0,
AFG,Apr 2024,SAR,41454761.0,
AFG,May 2024,SAR,41454761.0,
AFG,Jun 2024,SAR,41454761.0,
AFG,Jul 2024,SAR,41454761.0,
AFG,Aug 2024,SAR,41454761.0,
AFG,Sep 2024,SAR,41454761.0,
AFG,Oct 2024,SAR,41454761.0,
AFG,Nov 2024,SAR,41454761.0,
AFG,Dec 2024,SAR,41454761.0,
AFG,Jan 2025,SAR,41454761.0,
AFG,Feb 2025,SAR,41454761.0,
AFG,Mar 2025,SAR,41454761.0,
AGO,Jan 1989,SSA,11238562.0,22.7167782868397
AGO,Feb 1989,SSA,11238562.0,22.7167782868397
AGO,Mar 1989,SSA,11238562.0,22.7167782868397
AGO,Apr 1989,SSA,11238562.0,22.7167782868397
AGO,May 1989,SSA,11238562.0,22.7167782868397
AGO,Jun 1989,SSA,11238562.0,22.7167782868397
AGO,Jul 1989,SSA,11238562.0,22.7167782868397
AGO,Aug 1989,SSA,11238562.0,22.7167782868397
AGO,Sep 1989,SSA,11238562.0,22.7167782868397
AGO,Oct 1989,SSA,11238562.0,22.7167782868397
AGO,Nov 1989,SSA,11238562.0,22.7167782868397
AGO,Dec 1989,SSA,11238562.0,22.7167782868397
AGO,Jan 1990,SSA,11626360.0,29.1038270597221
AGO,Feb 1990,SSA,11626360.0,29.1038270597221
AGO,Mar 1990,SSA,11626360.0,29.1038270597221
AGO,Apr 1990,SSA,11626360.0,29.1038270597221
AGO,May 1990,SSA,11626360.0,29.1038270597221
AGO,Jun 1990,SSA,11626360.0,29.1038270597221
AGO,Jul 1990,SSA,11626360.0,29.1038270597221
AGO,Aug 1990,SSA,11626360.0,29.1038270597221
AGO,Sep 1990,SSA,11626360.0,29.1038270597221
AGO,Oct 1990,SSA,11626360.0,29.1038270597221
AGO,Nov 1990,SSA,11626360.0,29.1038270597221
AGO,Dec 1990,SSA,11626360.0,29.1038270597221
AGO,Jan 1991,SSA,12023529.0,17.9679803050029
AGO,Feb 1991,SSA,12023529.0,17.9679803050029
AGO,Mar 1991,SSA,12023529.0,17.9679803050029
AGO,Apr 1991,SSA,12023529.0,17.9679803050029
AGO,May 1991,SSA,12023529.0,17.9679803050029
AGO,Jun 1991,SSA,12023529.0,17.9679803050029
AGO,Jul 1991,SSA,12023529.0,17.9679803050029
AGO,Aug 1991,SSA,12023529.0,17.9679803050029
AGO,Sep 1991,SSA,12023529.0,17.9679803050029
AGO,Oct 1991,SSA,12023529.0,17.9679803050029
AGO,Nov 1991,SSA,12023529.0,17.9679803050029
AGO,Dec 1991,SSA,12023529.0,17.9679803050029
AGO,Jan 1992,SSA,12423712.0,28.4793982385248
AGO,Feb 1992,SSA,12423712.0,28.4793982385248
AGO,Mar 1992,SSA,12423712.0,28.4793982385248
AGO,Apr 1992,SSA,12423712.0,28.4793982385248
AGO,May 1992,SSA,12423712.0,28.4793982385248
AGO,Jun 1992,SSA,12423712.0,28.4793982385248
AGO,Jul 1992,SSA,12423712.0,28.4793982385248
AGO,Aug 1992,SSA,12423712.0,28.4793982385248
AGO,Sep 1992,SSA,12423712.0,28.4793982385248
AGO,Oct 1992,SSA,12423712.0,28.4793982385248
AGO,Nov 1992,SSA,12423712.0,28.4793982385248
AGO,Dec 1992,SSA,12423712.0,28.4793982385248
AGO,Jan 1993,SSA,12827135.0,36.6624684792486
AGO,Feb 1993,SSA,12827135.0,36.6624684792486
AGO,Mar 1993,SSA,12827135.0,36.6624684792486
AGO,Apr 1993,SSA,12827135.0,36.6624684792486
AGO,May 1993,SSA,12827135.0,36.6624684792486
AGO,Jun 1993,SSA,12827135.0,36.6624684792486
AGO,Jul 1993,SSA,12827135.0,36.6624684792486
AGO,Aug 1993,SSA,12827135.0,36.6624684792486
AGO,Sep 1993,SSA,12827135.0,36.6624684792486
AGO,Oct 1993,SSA,12827135.0,36.6624684792486
AGO,Nov 1993,SSA,12827135.0,36.6624684792486
AGO,Dec 1993,SSA,12827135.0,36.6624684792486
AGO,Jan 1994,SSA,13249764.0,43.6365130125438
AGO,Feb 1994,SSA,13249764.0,43.6365130125438
AGO,Mar 1994,SSA,13249764.0,43.6365130125438
AGO,Apr 1994,SSA,13249764.0,43.6365130125438
AGO,May 1994,SSA,13249764.0,43.6365130125438
AGO,Jun 1994,SSA,13249764.0,43.6365130125438
AGO,Jul 1994,SSA,13249764.0,43.6365130125438
AGO,Aug 1994,SSA,13249764.0,43.6365130125438
AGO,Sep 1994,SSA,13249764.0,43.6365130125438
AGO,Oct 1994,SSA,13249764.0,43.6365130125438
AGO,Nov 1994,SSA,13249764.0,43.6365130125438
AGO,Dec 1994,SSA,13249764.0,43.6365130125438
AGO,Jan 1995,SSA,13699778.0,44.2109966299264
AGO,Feb 1995,SSA,13699778.0,44.2109966299264
AGO,Mar 1995,SSA,13699778.0,44.2109966299264
AGO,Apr 1995,SSA,13699778.0,44.2109966299264
AGO,May 1995,SSA,13699778.0,44.2109966299264
AGO,Jun 1995,SSA,13699778.0,44.2109966299264
AGO,Jul 1995,SSA,13699778.0,44.2109966299264
AGO,Aug 1995,SSA,13699778.0,44.2109966299264
AGO,Sep 1995,SSA,13699778.0,44.2109966299264
AGO,Oct 1995,SSA,13699778.0,44.2109966299264
AGO,Nov 1995,SSA,13699778.0,44.2109966299264
AGO,Dec 1995,SSA,13699778.0,44.2109966299264
AGO,Jan 1996,SSA,14170973.0,41.3617166839795
AGO,Feb 1996,SSA,14170973.0,41.3617166839795
AGO,Mar 1996,SSA,14170973.0,41.3617166839795
AGO,Apr 1996,SSA,14170973.0,41.3617166839795
AGO,May 1996,SSA,14170973.0,41.3617166839795
AGO,Jun 1996,SSA,14170973.0,41.3617166839795
AGO,Jul 1996,SSA,14170973.0,41.3617166839795
AGO,Aug 1996,SSA,14170973.0,41.3617166839795
AGO,Sep 1996,SSA,14170973.0,41.3617166839795
AGO,Oct 1996,SSA,14170973.0,41.3617166839795
AGO,Nov 1996,SSA,14170973.0,41.3617166839795
AGO,Dec 1996,SSA,14170973.0,41.3617166839795
AGO,Jan 1997,SSA,14660413.0,39.4514891636558
AGO,Feb 1997,SSA,14660413.0,39.4514891636558
AGO,Mar 1997,SSA,14660413.0,39.4514891636558
AGO,Apr 1997,SSA,14660413.0,39.4514891636558
AGO,May 1997,SSA,14660413.0,39.4514891636558
AGO,Jun 1997,SSA,14660413.0,39.4514891636558
AGO,Jul 1997,SSA,14660413.0,39.4514891636558
AGO,Aug 1997,SSA,14660413.0,39.4514891636558
AGO,Sep 1997,SSA,14660413.0,39.4514891636558
AGO,Oct 1997,SSA,14660413.0,39.4514891636558
AGO,Nov 1997,SSA,14660413.0,39.4514891636558
AGO,Dec 1997,SSA,14660413.0,39.4514891636558
AGO,Jan 1998,SSA,15159370.0,24.2693807744448
AGO,Feb 1998,SSA,15159370.0,24.2693807744448
AGO,Mar 1998,SSA,15159370.0,24.2693807744448
AGO,Apr 1998,SSA,15159370.0,24.2693807744448
AGO,May 1998,SSA,15159370.0,24.2693807744448
