iso3,yearmon,region_code,pop,EMDAT_affected,EMDAT_damage,EMDAT_deaths,EMDAT_declarations,EMDAT_disaster_days,EMDAT_disasters
AFG,Jun 2020,SAR,39068979.0,,,,,,
AFG,Jul 2020,SAR,39068979.0,100.0,0.0,16.0,0.0,1.0,1.0
AFG,Aug 2020,SAR,39068979.0,14411.5,0.0,164.4,0.0,8.0,2.0
AFG,Sep 2020,SAR,39068979.0,8178.0,0.0,84.8,0.0,4.0,1.0
AFG,Oct 2020,SAR,39068979.0,,,,,,
AFG,Nov 2020,SAR,39068979.0,,,,,,
AFG,Dec 2020,SAR,39068979.0,,,,,,
AFG,Jan 2021,SAR,40000412.0,388825.54161915625,0.0,0.0,1.0,31.0,1.0
AFG,Feb 2021,SAR,40000412.0,351197.26339794754,0.0,0.0,1.0,28.0,1.0
AFG,Mar 2021,SAR,40000412.0,388825.54161915625,0.0,,1.0,32.0,2.0
AFG,Apr 2021,SAR,40000412.0,376282.78221208666,0.0,0.0,1.0,30.0,1.0
AFG,May 2021,SAR,40000412.0,427366.79161915625,0.0,145.0,1.0,36.0,2.0
AFG,Jun 2021,SAR,40000412.0,376282.78221208666,0.0,0.0,1.0,30.0,1.0
AFG,Jul 2021,SAR,40000412.0,397225.54161915625,0.0,520.0,1.0,33.0,2.0
AFG,Aug 2021,SAR,40000412.0,388825.54161915625,0.0,0.0,1.0,31.0,1.0
AFG,Sep 2021,SAR,40000412.0,376282.78221208666,0.0,0.0,1.0,30.0,1.0
AFG,Oct 2021,SAR,40000412.0,388825.54161915625,0.0,0.0,1.0,31.0,1.0
AFG,Nov 2021,SAR,40000412.0,376282.78221208666,0.0,0.0,1.0,30.0,1.0
AFG,Dec 2021,SAR,40000412.0,388825.54161915625,0.0,0.0,1.0,31.0,1.0
AFG,Jan 2022,SAR,40578842.0,,0.0,,1.0,32.0,2.0
AFG,Feb 2022,SAR,40578842.0,351197.26339794754,0.0,,1.0,29.0,2.0
AFG,Mar 2022,SAR,40578842.0,388825.54161915625,0.0,0.0,1.0,31.0,1.0
AFG,Apr 2022,SAR,40578842.0,376282.78221208666,0.0,0.0,1.0,30.0,1.0
AFG,May 2022,SAR,40578842.0,389797.54161915625,0.0,24.0,1.0,37.0,2.0
AFG,Jun 2022,SAR,40578842.0,,0.0,,1.0,33.0,4.0
AFG,Jul 2022,SAR,40578842.0,403399.54161915625,0.0,57.0,1.0,50.0,3.0
AFG,Aug 2022,SAR,40578842.0,688856.8416191563,0.0,188.825,1.0,38.0,3.0
AFG,Sep 2022,SAR,40578842.0,376282.78221208666,0.0,0.0,1.0,30.0,1.0
AFG,Oct 2022,SAR,40578842.0,388825.54161915625,0.0,0.0,1.0,31.0,1.0
AFG,Nov 2022,SAR,40578842.0,376282.78221208666,0.0,0.0,1.0,30.0,1.0
AFG,Dec 2022,SAR,40578842.0,388899.54161915625,0.0,62.0,1.0,33.0,2.0
AFG,Jan 2023,SAR,41454761.0,388825.54161915625,0.0,177.85714285714286,1.0,46.0,2.0
AFG,Feb 2023,SAR,41454761.0,351197.26339794754,0.0,0.0,1.0,28.0,1.0
AFG,Mar 2023,SAR,41454761.0,,0.0,,1.0,32.0,2.0
AFG,Apr 2023,SAR,41454761.0,376282.78221208666,0.0,0.0,1.0,30.0,1.0
AFG,May 2023,SAR,41454761.0,,0.0,,1.0,29.0,2.0
AFG,Jun 2023,SAR,41454761.0,,,,,,
AFG,Jul 2023,SAR,41454761.0,189036.0,0.0,100.5,0.0,3.0,1.0
AFG,Aug 2023,SAR,41454761.0,,,,,,
AFG,Sep 2023,SAR,41454761.0,,,,,,
AFG,Oct 2023,SAR,41454761.0,,0.0,,0.0,2.0,2.0
AFG,Nov 2023,SAR,41454761.0,,,,,,
AFG,Dec 2023,SAR,41454761.0,,,,,,
AFG,Jan 2024,SAR,41454761.0,6159.759615384615,0.0,26.528846153846153,0.0,31.0,1.0
AFG,Feb 2024,SAR,41454761.0,,0.0,,0.0,33.0,3.0
AFG,Mar 2024,SAR,41454761.0,349943.16702279204,0.0,1301.6399572649573,0.0,73.0,4.0
AFG,Apr 2024,SAR,41454761.0,5961.057692307692,0.0,25.673076923076923,0.0,30.0,1.0
AFG,May 2024,SAR,41454761.0,379509.1881868132,0.0,734.5288461538462,1.0,41.0,3.0
AFG,Jun 2024,SAR,41454761.0,5961.057692307692,0.0,,0.0,31.0,2.0
AFG,Jul 2024,SAR,41454761.0,,0.0,,0.0,29.0,3.0
AFG,Aug 2024,SAR,41454761.0,,,,,,
AFG,Sep 2024,SAR,41454761.0,,,,,,
AFG,Oct 2024,SAR,41454761.0,,0.0,,0.0,1.0,1.0
AFG,Nov 2024,SAR,41454761.0,,,,,,
AFG,Dec 2024,SAR,41454761.0,,,,,,
AFG,Jan 2025,SAR,41454761.0,,,,,,
AFG,Feb 2025,SAR,41454761.0,66.0,0.0,58.5,0.0,3.0,1.0
AFG,Mar 2025,SAR,41454761.0,,,,,,
AGO,Jan 1989,SSA,11238562.0,56525.53191489362,0.0,794.3703703703703,0.0,59.0,2.0
AGO,Feb 1989,SSA,11238562.0,36513.3836650652,0.0,0.0,0.0,28.0,1.0
AGO,Mar 1989,SSA,11238562.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Apr 1989,SSA,11238562.0,142825.18620198785,0.0,0.0,0.0,58.0,2.0
AGO,May 1989,SSA,11238562.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Jun 1989,SSA,11238562.0,39121.482498284146,0.0,0.0,0.0,30.0,1.0
AGO,Jul 1989,SSA,11238562.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Aug 1989,SSA,11238562.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Sep 1989,SSA,11238562.0,39121.482498284146,0.0,0.0,0.0,30.0,1.0
AGO,Oct 1989,SSA,11238562.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Nov 1989,SSA,11238562.0,39121.482498284146,0.0,0.0,0.0,30.0,1.0
AGO,Dec 1989,SSA,11238562.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Jan 1990,SSA,11626360.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Feb 1990,SSA,11626360.0,36513.3836650652,0.0,0.0,0.0,28.0,1.0
AGO,Mar 1990,SSA,11626360.0,40425.53191489362,0.0,,0.0,32.0,2.0
AGO,Apr 1990,SSA,11626360.0,39121.482498284146,0.0,0.0,0.0,30.0,1.0
AGO,May 1990,SSA,11626360.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Jun 1990,SSA,11626360.0,39121.482498284146,0.0,0.0,0.0,30.0,1.0
AGO,Jul 1990,SSA,11626360.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Aug 1990,SSA,11626360.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Sep 1990,SSA,11626360.0,39121.482498284146,0.0,0.0,0.0,30.0,1.0
AGO,Oct 1990,SSA,11626360.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Nov 1990,SSA,11626360.0,39121.482498284146,0.0,,0.0,31.0,2.0
AGO,Dec 1990,SSA,11626360.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Jan 1991,SSA,12023529.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Feb 1991,SSA,12023529.0,36513.3836650652,0.0,,0.0,29.0,2.0
AGO,Mar 1991,SSA,12023529.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Apr 1991,SSA,12023529.0,39121.482498284146,0.0,0.0,0.0,30.0,1.0
AGO,May 1991,SSA,12023529.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Jun 1991,SSA,12023529.0,39121.482498284146,0.0,,0.0,31.0,2.0
AGO,Jul 1991,SSA,12023529.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Aug 1991,SSA,12023529.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Sep 1991,SSA,12023529.0,39121.482498284146,0.0,0.0,0.0,30.0,1.0
AGO,Oct 1991,SSA,12023529.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Nov 1991,SSA,12023529.0,39121.482498284146,0.0,0.0,0.0,30.0,1.0
AGO,Dec 1991,SSA,12023529.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Jan 1992,SSA,12423712.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Feb 1992,SSA,12423712.0,,0.0,,0.0,30.0,2.0
AGO,Mar 1992,SSA,12423712.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Apr 1992,SSA,12423712.0,39121.482498284146,0.0,0.0,0.0,30.0,1.0
AGO,May 1992,SSA,12423712.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Jun 1992,SSA,12423712.0,39121.482498284146,0.0,0.0,0.0,30.0,1.0
AGO,Jul 1992,SSA,12423712.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Aug 1992,SSA,12423712.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Sep 1992,SSA,12423712.0,39121.482498284146,0.0,0.0,0.0,30.0,1.0
AGO,Oct 1992,SSA,12423712.0,40425.53191489362,0.0,0.0,0.0,31.0,1.0
AGO,Nov 1992,SSA,12423712.0,39121.482498284146,0.0,0.0,0.0,30.0,1.0
AGO,Dec 1992,SSA,12423712.0,36513.3836650652,0.0,0.0,0.0,28.0,1.0
AGO,Jan 1993,SSA,12827135.0,,,,,,
AGO,Feb 1993,SSA,12827135.0,,,,,,
AGO,Mar 1993,SSA,12827135.0,,,,,,
AGO,Apr 1993,SSA,12827135.0,,,,,,
AGO,May 1993,SSA,12827135.0,,,,,,
AGO,Jun 1993,SSA,12827135.0,,,,,,
AGO,Jul 1993,SSA,12827135.0,,,,,,
AGO,Aug 1993,SSA,12827135.0,,,,,,
AGO,Sep 1993,SSA,12827135.0,,,,,,
AGO,Oct 1993,SSA,12827135.0,,,,,,
AGO,Nov 1993,SSA,12827135.0,,,,,,
AGO,Dec 1993,SSA,12827135.0,,,,,,
AGO,Jan 1994,SSA,13249764.0,,,,,,
AGO,Feb 1994,SSA,13249764.0,,,,,,
AGO,Mar 1994,SSA,13249764.0,,,,,,
AGO,Apr 1994,SSA,13249764.0,,,,,,
AGO,May 1994,SSA,13249764.0,,,,,,
AGO,Jun 1994,SSA,13249764.0,,,,,,
AGO,Jul 1994,SSA,13249764.0,,,,,,
AGO,Aug 1994,SSA,13249764.0,,,,,,
AGO,Sep 1994,SSA,13249764.0,,0.0,,0.0,1.0,1.0
AGO,Oct 1994,SSA,13249764.0,,,,,,
AGO,Nov 1994,SSA,13249764.0,,,,,,
AGO,Dec 1994,SSA,13249764.0,,,,,,
AGO,Jan 1995,SSA,13699778.0,86.47368421052632,0.0,0.0,0.0,31.0,1.0
AGO,Feb 1995,SSA,13699778.0,78.10526315789473,0.0,0.0,0.0,28.0,1.0
AGO,Mar 1995,SSA,13699778.0,86.47368421052632,0.0,,0.0,32.0,2.0
AGO,Apr 1995,SSA,13699778.0,83.68421052631578,0.0,0.0,0.0,30.0,1.0
AGO,May 1995,SSA,13699778.0,86.47368421052632,0.0,0.0,0.0,31.0,1.0
AGO,Jun 1995,SSA,13699778.0,,0.0,,0.0,31.0,2.0
AGO,Jul 1995,SSA,13699778.0,86.47368421052632,0.0,0.0,0.0,31.0,1.0
AGO,Aug 1995,SSA,13699778.0,86.47368421052632,0.0,0.0,0.0,31.0,1.0
AGO,Sep 1995,SSA,13699778.0,83.68421052631578,0.0,0.0,0.0,30.0,1.0
AGO,Oct 1995,SSA,13699778.0,86.47368421052632,0.0,0.0,0.0,31.0,1.0
AGO,Nov 1995,SSA,13699778.0,83.68421052631578,0.0,0.0,0.0,30.0,1.0
AGO,Dec 1995,SSA,13699778.0,,0.0,,0.0,29.0,2.0
AGO,Jan 1996,SSA,14170973.0,,,,,,
AGO,Feb 1996,SSA,14170973.0,,,,,,
AGO,Mar 1996,SSA,14170973.0,,,,,,
AGO,Apr 1996,SSA,14170973.0,,,,,,
AGO,May 1996,SSA,14170973.0,,,,,,
AGO,Jun 1996,SSA,14170973.0,,,,,,
AGO,Jul 1996,SSA,14170973.0,,,,,,
AGO,Aug 1996,SSA,14170973.0,,,,,,
AGO,Sep 1996,SSA,14170973.0,,,,,,
AGO,Oct 1996,SSA,14170973.0,,,,,,
AGO,Nov 1996,SSA,14170973.0,,,,,,
AGO,Dec 1996,SSA,14170973.0,,,,,,
AGO,Jan 1997,SSA,14660413.0,,,,,,
AGO,Feb 1997,SSA,14660413.0,,,,,,
AGO,Mar 1997,SSA,14660413.0,4880.059970014992,0.0,0.0,0.0,31.0,1.0
AGO,Apr 1997,SSA,14660413.0,4722.63868065967,0.0,0.0,0.0,30.0,1.0
AGO,May 1997,SSA,14660413.0,4880.059970014992,0.0,0.0,0.0,31.0,1.0
AGO,Jun 1997,SSA,14660413.0,4722.63868065967,0.0,0.0,0.0,30.0,1.0
AGO,Jul 1997,SSA,14660413.0,4880.059970014992,0.0,0.0,0.0,31.0,1.0
AGO,Aug 1997,SSA,14660413.0,4880.059970014992,0.0,0.0,0.0,31.0,1.0
AGO,Sep 1997,SSA,14660413.0,4722.63868065967,0.0,0.0,0.0,30.0,1.0
AGO,Oct 1997,SSA,14660413.0,4880.059970014992,0.0,0.0,0.0,31.0,1.0
AGO,Nov 1997,SSA,14660413.0,4722.63868065967,0.0,0.0,0.0,30.0,1.0
AGO,Dec 1997,SSA,14660413.0,4880.059970014992,0.0,0.0,0.0,31.0,1.0
AGO,Jan 1998,SSA,15159370.0,5039.059970014992,0.0,16.42857142857143,0.0,62.0,2.0
AGO,Feb 1998,SSA,15159370.0,4551.409005174832,0.0,14.838709677419356,0.0,56.0,2.0
AGO,Mar 1998,SSA,15159370.0,5039.059970014992,0.0,16.42857142857143,0.0,62.0,2.0
AGO,Apr 1998,SSA,15159370.0,4876.509648401606,0.0,15.898617511520738,0.0,60.0,2.0
AGO,May 1998,SSA,15159370.0,5039.059970014992,0.0,16.42857142857143,0.0,62.0,2.0
AGO,Jun 1998,SSA,15159370.0,4876.509648401606,0.0,15.898617511520738,0.0,60.0,2.0
AGO,Jul 1998,SSA,15159370.0,5039.059970014992,0.0,16.42857142857143,0.0,62.0,2.0
AGO,Aug 1998,SSA,15159370.0,4910.83416356338,0.0,3.1797235023041477,0.0,37.0,2.0
AGO,Sep 1998,SSA,15159370.0,4722.63868065967,0.0,0.0,0.0,30.0,1.0
AGO,Oct 1998,SSA,15159370.0,4880.059970014992,0.0,0.0,0.0,31.0,1.0
AGO,Nov 1998,SSA,15159370.0,4722.63868065967,0.0,0.0,0.0,30.0,1.0
AGO,Dec 1998,SSA,15159370.0,4407.796101949025,0.0,,0.0,29.0,2.0
AGO,Jan 1999,SSA,15667235.0,165.6896551724138,0.0,10.956896551724135,0.0,31.0,1.0
AGO,Feb 1999,SSA,15667235.0,149.6551724137931,0.0,,0.0,29.0,2.0
AGO,Mar 1999,SSA,15667235.0,165.6896551724138,0.0,10.956896551724135,0.0,31.0,1.0
AGO,Apr 1999,SSA,15667235.0,144.31034482758622,0.0,9.54310344827586,0.0,27.0,1.0
AGO,May 1999,SSA,15667235.0,,,,,,
AGO,Jun 1999,SSA,15667235.0,,,,,,
AGO,Jul 1999,SSA,15667235.0,,,,,,
AGO,Aug 1999,SSA,15667235.0,89.125,0.0,51.78409090909091,0.0,31.0,1.0
AGO,Sep 1999,SSA,15667235.0,86.25,0.0,50.11363636363636,0.0,30.0,1.0
AGO,Oct 1999,SSA,15667235.0,80.5,0.0,46.77272727272727,0.0,28.0,1.0
AGO,Nov 1999,SSA,15667235.0,,,,,,
AGO,Dec 1999,SSA,15667235.0,,,,,,
AGO,Jan 2000,SSA,16194869.0,,20222.85714285714,,1.0,9.0,2.0
AGO,Feb 2000,SSA,16194869.0,,0.0,,0.0,1.0,1.0
AGO,Mar 2000,SSA,16194869.0,,0.0,,0.0,1.0,1.0
AGO,Apr 2000,SSA,16194869.0,,0.0,,0.0,1.0,1.0
AGO,May 2000,SSA,16194869.0,,0.0,,0.0,1.0,1.0
AGO,Jun 2000,SSA,16194869.0,,,,,,
AGO,Jul 2000,SSA,16194869.0,,0.0,,0.0,1.0,1.0
AGO,Aug 2000,SSA,16194869.0,,0.0,,0.0,29.0,2.0
AGO,Sep 2000,SSA,16194869.0,0.0,0.0,,0.0,1.0,1.0
AGO,Oct 2000,SSA,16194869.0,0.0,0.0,,0.0,1.0,1.0
AGO,Nov 2000,SSA,16194869.0,,0.0,,0.0,3.0,3.0
AGO,Dec 2000,SSA,16194869.0,,,,,,
AGO,Jan 2001,SSA,16747208.0,0.0,0.0,4.980609418282548,0.0,31.0,1.0
AGO,Feb 2001,SSA,16747208.0,0.0,0.0,4.498614958448753,0.0,28.0,1.0
AGO,Mar 2001,SSA,16747208.0,0.0,0.0,,0.0,32.0,2.0
AGO,Apr 2001,SSA,16747208.0,45632.0,0.0,59.6770874554808,0.0,38.0,2.0
AGO,May 2001,SSA,16747208.0,66.83116883116884,0.0,11.019570457243589,0.0,62.0,2.0
AGO,Jun 2001,SSA,16747208.0,,0.0,,0.0,61.0,3.0
AGO,Jul 2001,SSA,16747208.0,66.83116883116884,0.0,11.019570457243589,0.0,62.0,2.0
AGO,Aug 2001,SSA,16747208.0,,0.0,,0.0,63.0,3.0
AGO,Sep 2001,SSA,16747208.0,,0.0,,0.0,62.0,4.0
AGO,Oct 2001,SSA,16747208.0,4.311688311688312,0.0,5.370219807892938,0.0,33.0,2.0
AGO,Nov 2001,SSA,16747208.0,0.0,0.0,4.81994459833795,0.0,30.0,1.0
AGO,Dec 2001,SSA,16747208.0,0.0,0.0,,0.0,30.0,3.0
AGO,Jan 2002,SSA,17327699.0,,0.0,,0.0,1.0,1.0
AGO,Feb 2002,SSA,17327699.0,,,,,,
AGO,Mar 2002,SSA,17327699.0,,,,,,
AGO,Apr 2002,SSA,17327699.0,,,,,,
AGO,May 2002,SSA,17327699.0,,,,,,
AGO,Jun 2002,SSA,17327699.0,,0.0,,0.0,1.0,1.0
AGO,Jul 2002,SSA,17327699.0,,,,,,
AGO,Aug 2002,SSA,17327699.0,,,,,,
AGO,Sep 2002,SSA,17327699.0,,,,,,
AGO,Oct 2002,SSA,17327699.0,,,,,,
AGO,Nov 2002,SSA,17327699.0,,,,,,
AGO,Dec 2002,SSA,17327699.0,,,,,,
AGO,Jan 2003,SSA,17943712.0,,,,,,
AGO,Feb 2003,SSA,17943712.0,642.8571428571428,0.0,9.642857142857144,0.0,15.0,1.0
AGO,Mar 2003,SSA,17943712.0,,,,,,
AGO,Apr 2003,SSA,17943712.0,,,,,,
AGO,May 2003,SSA,17943712.0,0.0,0.0,,0.0,1.0,1.0
AGO,Jun 2003,SSA,17943712.0,,,,,,
AGO,Jul 2003,SSA,17943712.0,,0.0,,0.0,1.0,1.0
AGO,Aug 2003,SSA,17943712.0,,,,,,
AGO,Sep 2003,SSA,17943712.0,,,,,,
AGO,Oct 2003,SSA,17943712.0,,,,,,
AGO,Nov 2003,SSA,17943712.0,450.0,0.0,12.0,0.0,2.0,1.0
AGO,Dec 2003,SSA,17943712.0,,,,,,
AGO,Jan 2004,SSA,18600423.0,48779.41176470588,0.0,3.9705882352941178,0.0,5.0,1.0
AGO,Feb 2004,SSA,18600423.0,,0.0,,0.0,59.0,3.0
AGO,Mar 2004,SSA,18600423.0,9755.882352941177,0.0,0.7941176470588235,0.0,32.0,2.0
AGO,Apr 2004,SSA,18600423.0,0.0,0.0,0.0,0.0,30.0,1.0
AGO,May 2004,SSA,18600423.0,0.0,0.0,0.0,0.0,31.0,1.0
AGO,Jun 2004,SSA,18600423.0,0.0,0.0,0.0,0.0,2.0,1.0
AGO,Jul 2004,SSA,18600423.0,,,,,,
AGO,Aug 2004,SSA,18600423.0,,,,,,
AGO,Sep 2004,SSA,18600423.0,1552.7950310559006,0.0,0.0,0.0,30.0,1.0
AGO,Oct 2004,SSA,18600423.0,,0.0,,0.0,51.0,3.0
AGO,Nov 2004,SSA,18600423.0,,0.0,,0.0,61.0,3.0
AGO,Dec 2004,SSA,18600423.0,5608.807914204918,0.0,33.09451219512195,0.0,64.0,3.0
AGO,Jan 2005,SSA,19291161.0,2442.1412475382517,0.0,31.094512195121947,0.0,67.0,3.0
AGO,Feb 2005,SSA,19291161.0,,0.0,,0.0,85.0,4.0
AGO,Mar 2005,SSA,19291161.0,6275.474580871585,0.0,31.094512195121947,0.0,90.0,3.0
AGO,Apr 2005,SSA,19291161.0,1556.910884714437,0.0,30.09146341463414,0.0,60.0,2.0
AGO,May 2005,SSA,19291161.0,1608.8079142049185,0.0,31.094512195121947,0.0,62.0,2.0
AGO,Jun 2005,SSA,19291161.0,1556.910884714437,0.0,30.09146341463414,0.0,60.0,2.0
AGO,Jul 2005,SSA,19291161.0,1608.8079142049185,0.0,31.094512195121947,0.0,62.0,2.0
AGO,Aug 2005,SSA,19291161.0,1608.8079142049185,0.0,31.094512195121947,0.0,62.0,2.0
AGO,Sep 2005,SSA,19291161.0,1553.618201787608,0.0,6.018292682926829,0.0,36.0,2.0
AGO,Oct 2005,SSA,19291161.0,1604.5548654244308,0.0,0.0,0.0,31.0,1.0
AGO,Nov 2005,SSA,19291161.0,1552.7950310559006,0.0,0.0,0.0,30.0,1.0
AGO,Dec 2005,SSA,19291161.0,1449.2753623188405,0.0,0.0,0.0,28.0,1.0
AGO,Jan 2006,SSA,20015279.0,233.33333333333337,0.0,0.0,0.0,28.0,1.0
AGO,Feb 2006,SSA,20015279.0,,0.0,,0.0,17.0,2.0
AGO,Mar 2006,SSA,20015279.0,4957.416666666666,0.0,202.70555555555555,0.0,31.0,1.0
AGO,Apr 2006,SSA,20015279.0,4797.5,0.0,196.16666666666663,0.0,30.0,1.0
AGO,May 2006,SSA,20015279.0,4957.416666666666,0.0,202.70555555555555,0.0,31.0,1.0
AGO,Jun 2006,SSA,20015279.0,4797.5,0.0,196.16666666666663,0.0,30.0,1.0
AGO,Jul 2006,SSA,20015279.0,4957.416666666666,0.0,202.70555555555555,0.0,31.0,1.0
AGO,Aug 2006,SSA,20015279.0,4957.416666666666,0.0,202.70555555555555,0.0,31.0,1.0
AGO,Sep 2006,SSA,20015279.0,4797.5,0.0,196.16666666666663,0.0,30.0,1.0
AGO,Oct 2006,SSA,20015279.0,4957.416666666666,0.0,218.2484126984127,0.0,39.0,2.0
AGO,Nov 2006,SSA,20015279.0,4797.5,0.0,250.56666666666663,0.0,58.0,2.0
AGO,Dec 2006,SSA,20015279.0,4957.416666666666,0.0,202.70555555555555,0.0,31.0,1.0
AGO,Jan 2007,SSA,20778561.0,52579.73809523809,0.0,364.6904456654457,0.0,93.0,4.0
AGO,Feb 2007,SSA,20778561.0,4054.333333333333,0.0,91.92649572649572,0.0,64.0,3.0
AGO,Mar 2007,SSA,20778561.0,3072.3214285714284,0.0,43.85989010989011,0.0,62.0,2.0
AGO,Apr 2007,SSA,20778561.0,2973.214285714286,0.0,42.44505494505495,0.0,60.0,2.0
AGO,May 2007,SSA,20778561.0,2022.3214285714284,0.0,43.85989010989011,0.0,41.0,2.0
AGO,Jun 2007,SSA,20778561.0,1473.2142857142856,0.0,42.44505494505495,0.0,30.0,1.0
AGO,Jul 2007,SSA,20778561.0,1522.3214285714284,0.0,43.85989010989011,0.0,31.0,1.0
AGO,Aug 2007,SSA,20778561.0,1522.3214285714284,0.0,43.85989010989011,0.0,31.0,1.0
AGO,Sep 2007,SSA,20778561.0,1473.2142857142856,0.0,42.44505494505495,0.0,30.0,1.0
AGO,Oct 2007,SSA,20778561.0,1764.3903940886698,0.0,43.85989010989011,0.0,61.0,2.0
AGO,Nov 2007,SSA,20778561.0,,0.0,,0.0,60.0,3.0
AGO,Dec 2007,SSA,20778561.0,1522.3214285714284,0.0,43.85989010989011,0.0,31.0,1.0
AGO,Jan 2008,SSA,21578655.0,3006.588645418327,0.0,,0.0,33.0,3.0
AGO,Feb 2008,SSA,21578655.0,74201.7280876494,0.0,,0.0,59.0,3.0
AGO,Mar 2008,SSA,21578655.0,8094.088645418326,0.0,,0.0,35.0,3.0
AGO,Apr 2008,SSA,21578655.0,447.9083665338645,0.0,8.00796812749004,0.0,30.0,1.0
AGO,May 2008,SSA,21578655.0,462.8386454183267,0.0,8.274900398406373,0.0,31.0,1.0
AGO,Jun 2008,SSA,21578655.0,447.9083665338645,0.0,8.00796812749004,0.0,30.0,1.0
AGO,Jul 2008,SSA,21578655.0,462.8386454183267,0.0,8.274900398406373,0.0,31.0,1.0
AGO,Aug 2008,SSA,21578655.0,462.8386454183267,0.0,8.274900398406373,0.0,31.0,1.0
AGO,Sep 2008,SSA,21578655.0,447.9083665338645,0.0,8.00796812749004,0.0,30.0,1.0
AGO,Oct 2008,SSA,21578655.0,462.8386454183267,0.0,8.274900398406373,0.0,31.0,1.0
AGO,Nov 2008,SSA,21578655.0,447.9083665338645,0.0,8.00796812749004,0.0,30.0,1.0
AGO,Dec 2008,SSA,21578655.0,462.8386454183267,0.0,8.274900398406373,0.0,31.0,1.0
AGO,Jan 2009,SSA,22414773.0,2677.921747911402,0.0,17.463266049375903,0.0,62.0,2.0
AGO,Feb 2009,SSA,22414773.0,3041.268030371589,0.0,18.77327256072662,0.0,59.0,3.0
AGO,Mar 2009,SSA,22414773.0,151087.0876094251,0.0,67.23138199140489,1.0,121.0,4.0
AGO,Apr 2009,SSA,22414773.0,79113.27630583291,0.0,37.76950010388411,1.0,76.0,3.0
AGO,May 2009,SSA,22414773.0,2468.8978435289314,0.0,13.726214256547218,0.0,48.0,2.0
AGO,Jun 2009,SSA,22414773.0,2143.628808864266,0.0,8.89196675900277,0.0,30.0,1.0
AGO,Jul 2009,SSA,22414773.0,2215.083102493075,0.0,9.18836565096953,0.0,31.0,1.0
AGO,Aug 2009,SSA,22414773.0,2215.083102493075,0.0,9.18836565096953,0.0,31.0,1.0
AGO,Sep 2009,SSA,22414773.0,2143.628808864266,0.0,8.89196675900277,0.0,30.0,1.0
AGO,Oct 2009,SSA,22414773.0,2215.083102493075,0.0,9.18836565096953,0.0,31.0,1.0
AGO,Nov 2009,SSA,22414773.0,,0.0,,0.0,31.0,2.0
AGO,Dec 2009,SSA,22414773.0,,0.0,8.299168975069252,0.0,29.0,2.0
AGO,Jan 2010,SSA,23294825.0,,,,,,
AGO,Feb 2010,SSA,23294825.0,,,,,,
AGO,Mar 2010,SSA,23294825.0,267816.375,0.0,7.4375,0.0,19.0,2.0
AGO,Apr 2010,SSA,23294825.0,,,,,,
AGO,May 2010,SSA,23294825.0,,,,,,
AGO,Jun 2010,SSA,23294825.0,,,,,,
AGO,Jul 2010,SSA,23294825.0,,,,,,
AGO,Aug 2010,SSA,23294825.0,,,,,,
AGO,Sep 2010,SSA,23294825.0,,,,,,
AGO,Oct 2010,SSA,23294825.0,5193.333333333333,0.0,24.0,0.0,4.0,1.0
AGO,Nov 2010,SSA,23294825.0,,,,,,
AGO,Dec 2010,SSA,23294825.0,,,,,,
AGO,Jan 2011,SSA,24218352.0,0.0,0.0,34.0,0.0,2.0,1.0
AGO,Feb 2011,SSA,24218352.0,,,,,,
AGO,Mar 2011,SSA,24218352.0,67494.51851851853,0.0,117.1851851851852,0.0,28.0,1.0
AGO,Apr 2011,SSA,24218352.0,,,,,,
AGO,May 2011,SSA,24218352.0,,,,,,
AGO,Jun 2011,SSA,24218352.0,,,,,,
AGO,Jul 2011,SSA,24218352.0,,,,,,
AGO,Aug 2011,SSA,24218352.0,,,,,,
